日期,历史价格,回归价格
2021-01-21,9.25,8.635489
2021-01-22,9.11,8.657368
2021-01-25,9.21,8.690385
2021-01-26,9.01,8.733369
2021-01-27,8.66,8.76768
2021-01-28,8.43,8.786174
2021-01-29,8.42,8.779924
2021-02-01,8.3,8.760154
2021-02-02,8.42,8.721857
2021-02-03,8.35,8.675219
2021-02-04,8.39,8.605931
2021-02-05,8.41,8.5307865
2021-02-08,8.29,8.461754
2021-02-09,8.2,8.38581
2021-02-10,8.2,8.288685
2021-02-11,8.22,8.178056
2021-02-16,8.46,8.069532
2021-02-17,8.71,7.9932747
2021-02-18,8.6,7.950338
2021-02-19,8.45,7.9447737
2021-02-22,8.6,7.964369
2021-02-23,8.68,8.012387
2021-02-24,8.25,8.090524
2021-02-25,8.45,8.12822
2021-02-26,8.1,8.174489
2021-03-01,8.22,8.184407
2021-03-02,8.23,8.188077
2021-03-03,8.47,8.187883
2021-03-04,8.24,8.200849
2021-03-05,8.12,8.20588
2021-03-08,8.03,8.203424
2021-03-09,7.84,8.180344
2021-03-10,7.97,8.129305
2021-03-11,8.28,8.073254
2021-03-12,8.31,8.037362
2021-03-15,8.22,8.012505
2021-03-16,8.36,7.9855413
2021-03-17,8.66,7.9835176
2021-03-18,8.33,8.009668
2021-03-19,8.03,8.037626
2021-03-22,8.16,8.051363
2021-03-23,8.03,8.061728
2021-03-24,7.81,8.05821
2021-03-25,7.71,8.035769
2021-03-26,8.14,8.004583
2021-03-29,8.14,7.9912515
2021-03-30,8.3,7.993075
2021-03-31,8.22,8.005451
2021-04-01,8.33,8.010237
2021-04-07,8.22,8.017781
2021-04-08,8.09,8.025644
2021-04-09,8.03,8.021962
2021-04-12,7.99,7.9982142
2021-04-13,7.95,7.9707336
2021-04-14,8.24,7.954491
2021-04-15,8.11,7.9575605
2021-04-16,8.35,7.9604177
2021-04-19,8.29,7.998476
2021-04-20,8.2,8.043988
2021-04-21,8.16,8.071599
2021-04-22,8.18,8.085557
2021-04-23,8.27,8.085438
2021-04-26,8.7,8.087712
2021-04-27,8.73,8.126022
2021-04-28,8.42,8.164837
2021-04-29,8.16,8.19979
2021-04-30,8.2,8.219864
2021-05-03,8.1,8.234977
2021-05-04,8.13,8.241763
2021-05-05,8.02,8.232065
2021-05-06,8.04,8.209339
2021-05-07,7.88,8.176464
2021-05-10,8.0,8.1202755
2021-05-11,7.69,8.072377
2021-05-12,7.82,8.020164
2021-05-13,7.76,7.964148
2021-05-14,7.79,7.9044194
2021-05-17,7.94,7.8230777
2021-05-18,8.2,7.749966
2021-05-20,8.23,7.7057276
2021-05-21,8.4,7.698132
2021-05-24,8.33,7.7285953
2021-05-25,8.5,7.773123
2021-05-26,9.35,7.836466
2021-05-27,10.6,7.9738884
2021-05-28,10.26,8.173581
2021-05-31,10.78,8.372866
2021-06-01,10.9,8.621746
2021-06-02,10.66,8.904403
2021-06-03,10.98,9.181488
2021-06-04,10.64,9.472981
2021-06-07,10.96,9.730351
2021-06-08,12.38,9.981897
2021-06-09,12.48,10.264933
2021-06-10,12.5,10.533913
2021-06-11,12.62,10.805421
2021-06-15,12.66,11.079245
2021-06-16,11.8,11.344626
2021-06-17,12.18,11.53434
2021-06-18,12.4,11.689992
2021-06-21,12.1,11.823376
2021-06-22,12.12,11.906064
2021-06-23,12.56,11.960013
2021-06-24,11.98,12.0161
2021-06-25,12.66,12.015611
2021-06-28,13.62,12.037903
2021-06-29,13.26,12.084995
2021-06-30,13.98,12.096925
2021-07-02,13.86,12.141553
2021-07-05,13.18,12.180639
2021-07-06,12.54,12.188884
2021-07-07,12.18,12.156124
2021-07-08,11.88,12.09988
2021-07-09,11.78,12.006258
2021-07-12,12.08,11.885292
2021-07-13,11.7,11.770983
2021-07-14,12.16,11.634738
2021-07-15,12.22,11.521305
2021-07-16,12.5,11.421329
2021-07-19,12.26,11.342078
2021-07-20,12.22,11.241428
2021-07-21,12.44,11.152493
2021-07-22,11.78,11.066098
2021-07-23,11.14,10.951483
2021-07-26,10.44,10.824224
2021-07-27,9.0,10.67816
2021-07-28,9.45,10.4699745
2021-07-29,10.64,10.298274
2021-07-30,9.76,10.181208
2021-08-02,9.32,10.011027
2021-08-03,9.25,9.848037
2021-08-04,9.05,9.687869
2021-08-05,8.99,9.545909
2021-08-06,8.68,9.418459
2021-08-09,8.84,9.290936
2021-08-10,9.12,9.171525
2021-08-11,9.0,9.070166
2021-08-12,8.78,8.980705
2021-08-13,8.61,8.904777
2021-08-16,8.45,8.84099
2021-08-17,8.03,8.799689
2021-08-18,8.25,8.751475
2021-08-19,7.87,8.669635
2021-08-20,7.47,8.566301
2021-08-23,7.69,8.455072
2021-08-24,7.96,8.348554
2021-08-25,7.87,8.257908
2021-08-26,7.66,8.175258
2021-08-27,7.58,8.100211
2021-08-30,7.74,8.025933
2021-08-31,7.8,7.9501357
2021-09-01,7.69,7.8799286
2021-09-02,7.59,7.8191013
2021-09-03,7.69,7.759844
2021-09-06,8.04,7.714822
2021-09-07,7.95,7.7069845
2021-09-08,7.78,7.702257
2021-09-09,7.79,7.7079315
2021-09-10,7.9,7.7357726
2021-09-13,7.67,7.768795
2021-09-14,7.64,7.776226
2021-09-15,7.34,7.7701597
2021-09-16,7.17,7.7496405
2021-09-17,7.42,7.711042
2021-09-20,7.25,7.682412
2021-09-21,7.3,7.6236486
2021-09-23,7.2,7.5664554
2021-09-24,7.18,7.517108
2021-09-27,7.14,7.455268
2021-09-28,7.09,7.372928
2021-09-29,7.05,7.2807693
2021-09-30,6.82,7.191496
2021-10-04,6.67,7.100866
2021-10-05,6.72,6.9973536
2021-10-06,6.53,6.9030595
2021-10-07,6.91,6.807554
2021-10-08,6.94,6.7522416
2021-10-11,7.32,6.7241592
2021-10-12,7.13,6.725913
2021-10-15,7.59,6.7379518
2021-10-18,7.95,6.785396
2021-10-19,7.95,6.861961
2021-10-20,7.89,6.956658
2021-10-21,7.95,7.059877
2021-10-22,8.02,7.1767077
2021-10-25,8.43,7.29409
2021-10-26,8.16,7.4387097
2021-10-27,8.31,7.578049
2021-10-28,8.07,7.7167478
2021-10-29,8.12,7.844797
2021-11-01,7.92,7.9590406
2021-11-02,7.91,8.046477
2021-11-03,7.71,8.102644
2021-11-04,7.81,8.135725
2021-11-05,7.78,8.146159
2021-11-08,7.61,8.121378
2021-11-09,7.92,8.072187
2021-11-10,8.17,8.039229
2021-11-11,8.21,8.023465
2021-11-12,7.87,8.016185
2021-11-15,7.86,7.9785204
2021-11-16,8.1,7.9463415
2021-11-17,8.44,7.9285283
2021-11-18,9.66,7.9468822
2021-11-19,9.42,8.046624
2021-11-22,9.49,8.149382
2021-11-23,9.25,8.28682
2021-11-24,9.45,8.431794
2021-11-25,9.19,8.595309
2021-11-26,9.35,8.738028
2021-11-29,8.83,8.887341
2021-11-30,9.3,8.978872
2021-12-01,9.08,9.0744505
2021-12-02,8.81,9.13396
2021-12-03,8.86,9.174932
2021-12-06,8.51,9.206925
2021-12-07,8.89,9.201144
2021-12-08,9.13,9.197171
2021-12-09,9.57,9.162985
2021-12-10,9.5,9.150042
2021-12-13,9.49,9.133335
2021-12-14,9.51,9.136577
2021-12-15,9.2,9.147669
2021-12-16,9.14,9.151403
2021-12-17,8.79,9.147892
2021-12-20,8.93,9.128111
2021-12-21,9.09,9.10199
2021-12-22,9.12,9.079926
2021-12-23,9.35,9.069636
2021-12-24,9.4,9.079584
2021-12-28,9.75,9.109916
2021-12-29,8.89,9.167883
2021-12-30,8.72,9.147322
2021-12-31,8.99,9.095273
2022-01-03,8.9,9.0462885
2022-01-04,8.89,8.98511
2022-01-05,8.66,8.924139
2022-01-06,8.65,8.851622
2022-01-07,8.71,8.789949
2022-01-10,9.27,8.744453
2022-01-11,9.36,8.745729
2022-01-12,9.26,8.746397
2022-01-13,9.11,8.753524
2022-01-14,9.68,8.75207
2022-01-17,11.02,8.793813
2022-01-18,10.8,8.898131
2022-01-19,10.4,9.023592
2022-01-20,10.44,9.167569
2022-01-21,9.4,9.328592
2022-01-24,8.59,9.425272
2022-01-25,8.01,9.455452
2022-01-26,7.89,9.425125
2022-01-27,7.65,9.35491
2022-01-28,7.41,9.23783
2022-01-31,7.67,9.083393
2022-02-04,7.73,8.940683
2022-02-07,8.04,8.7990465
2022-02-08,7.83,8.678752
2022-02-09,8.09,8.54903
2022-02-10,8.56,8.409909
2022-02-11,8.32,8.296561
2022-02-14,8.4,8.19707
2022-02-15,8.6,8.121764
2022-02-16,8.84,8.08625
2022-02-17,9.0,8.103508
2022-02-18,9.14,8.174344
2022-02-21,9.11,8.28224
2022-02-22,8.99,8.416054
2022-02-23,9.47,8.564159
2022-02-24,9.38,8.71795
2022-02-25,9.36,8.862567
2022-02-28,9.45,8.989039
2022-03-01,9.7,9.115326
2022-03-02,9.89,9.2421875
2022-03-03,10.26,9.356727
2022-03-04,9.43,9.495156
2022-03-07,9.32,9.577491
2022-03-08,8.6,9.621515
2022-03-09,8.5,9.6012335
2022-03-10,8.82,9.534237
2022-03-11,8.67,9.4520645
2022-03-14,8.59,9.355202
2022-03-15,8.15,9.251014
2022-03-16,8.97,9.119275
2022-03-17,9.15,9.015587
2022-03-18,9.85,8.937186
2022-03-21,10.3,8.899812
2022-03-22,10.16,8.90589
2022-03-23,11.04,8.932957
2022-03-24,11.14,9.037947
2022-03-25,10.58,9.180353
2022-03-28,10.74,9.323985
2022-03-29,10.94,9.504342
2022-03-30,11.0,9.700363
2022-03-31,10.58,9.890831
2022-04-01,10.1,10.046017
2022-04-04,10.24,10.1579685
2022-04-06,10.06,10.260462
2022-04-07,9.61,10.318554
2022-04-08,9.41,10.31337
2022-04-11,8.99,10.25795
2022-04-12,8.9,10.141319
2022-04-13,8.67,9.999563
2022-04-14,8.92,9.800641
2022-04-19,8.55,9.603302
2022-04-20,8.54,9.391376
2022-04-21,8.35,9.18966
2022-04-22,8.22,8.999465
2022-04-25,7.95,8.8110895
2022-04-26,7.98,8.626859
2022-04-27,8.03,8.45935
2022-04-28,8.34,8.309373
