日期,历史价格,回归价格
2022-04-15,48.79,49.2821
2022-04-18,48.64,49.1024
2022-04-19,49.54,49.010406
2022-04-20,49.41,48.896145
2022-04-21,47.14,48.817677
2022-04-22,46.93,48.694912
2022-04-25,48.44,48.5748
2022-04-26,49.31,48.32776
2022-04-27,48.13,48.219597
2022-04-28,46.16,48.18378
2022-04-29,47.74,48.176613
2022-05-05,43.91,48.16192
2022-05-06,43.19,48.01527
2022-05-09,43.59,47.864616
2022-05-10,43.66,47.633106
2022-05-11,44.11,47.30844
2022-05-12,44.11,46.948574
2022-05-13,43.7,46.590347
2022-05-16,43.76,46.245186
2022-05-17,43.62,45.960228
2022-05-18,43.36,45.72552
2022-05-19,43.02,45.44408
2022-05-20,44.25,45.099674
2022-05-23,44.21,44.776123
2022-05-24,43.04,44.585667
2022-05-25,43.54,44.3197
2022-05-26,43.75,44.231445
2022-05-27,43.41,44.268314
2022-05-30,43.98,44.306866
2022-05-31,45.12,44.357212
2022-06-01,44.89,44.41043
2022-06-02,44.95,44.499866
2022-06-06,45.48,44.628086
2022-06-07,45.69,44.749577
2022-06-08,45.9,44.894184
2022-06-09,44.69,45.083805
2022-06-10,46.46,45.214237
2022-06-13,46.02,45.2871
2022-06-14,45.95,45.336975
2022-06-15,47.49,45.45627
2022-06-16,47.44,45.571167
2022-06-17,47.93,45.73369
2022-06-20,48.0,45.95138
2022-06-21,47.21,46.165173
2022-06-22,46.35,46.27399
2022-06-23,46.85,46.309586
2022-06-24,48.95,46.327335
2022-06-27,52.66,46.28957
2022-06-28,53.39,46.34868
2022-06-29,52.95,46.54021
2022-06-30,53.76,46.853638
2022-07-01,54.02,47.199448
2022-07-04,54.78,47.61262
2022-07-05,53.83,48.03364
2022-07-06,52.84,48.373486
2022-07-07,52.4,48.644867
2022-07-08,52.12,48.841278
2022-07-11,51.1,48.989082
2022-07-12,49.8,49.07688
2022-07-13,49.94,49.13058
2022-07-14,49.35,49.162693
2022-07-15,48.39,49.096275
2022-07-18,48.44,48.805447
2022-07-19,48.01,48.395664
2022-07-20,48.24,47.971817
2022-07-21,47.57,47.52732
2022-07-22,47.04,47.098083
2022-07-25,46.9,46.64344
2022-07-26,47.1,46.2207
2022-07-27,46.48,45.829567
2022-07-28,46.49,45.48186
2022-07-29,45.55,45.175438
2022-08-01,45.94,44.909317
2022-08-02,44.79,44.730736
2022-08-03,44.86,44.53608
2022-08-04,45.25,44.385654
2022-08-05,47.96,44.29432
2022-08-08,46.76,44.248795
2022-08-09,46.71,44.408115
2022-08-10,45.87,44.618538
2022-08-11,46.91,44.809376
2022-08-12,46.9,45.027027
2022-08-15,46.24,45.25899
2022-08-16,46.52,45.426235
2022-08-17,46.46,45.57968
2022-08-18,45.9,45.721104
2022-08-19,45.7,45.845398
2022-08-22,45.81,45.919815
2022-08-23,45.29,46.011276
2022-08-24,44.39,46.063374
2022-08-25,44.91,46.030704
2022-08-26,45.31,45.816124
2022-08-29,44.6,45.591
2022-08-30,44.98,45.36006
2022-08-31,45.49,45.20845
2022-09-01,45.26,45.045296
2022-09-02,44.77,44.91051
2022-09-05,44.07,44.80709
2022-09-06,44.46,44.664227
2022-09-07,44.0,44.54847
2022-09-08,43.62,44.44279
2022-09-09,44.35,44.323357
2022-09-13,44.6,44.244774
2022-09-14,44.5,44.22276
2022-09-15,44.29,44.292896
2022-09-16,42.57,44.324703
2022-09-19,42.85,44.213108
2022-09-20,42.71,44.120903
2022-09-21,41.95,43.96066
2022-09-22,41.4,43.698917
2022-09-23,41.36,43.40322
2022-09-26,41.41,43.087124
2022-09-27,42.7,42.803722
2022-09-28,42.4,42.596153
2022-09-29,42.86,42.467117
2022-09-30,43.0,42.424427
2022-10-10,42.21,42.39778
2022-10-11,41.91,42.31563
2022-10-12,42.18,42.218193
2022-10-13,43.13,42.08436
2022-10-14,43.97,42.11948
2022-10-17,43.96,42.25127
2022-10-18,43.75,42.448032
2022-10-19,42.46,42.719707
2022-10-20,42.52,42.92173
2022-10-21,42.24,43.089005
2022-10-24,40.89,43.19052
2022-10-25,40.72,43.048965
2022-10-26,41.02,42.84472
2022-10-27,40.77,42.585693
2022-10-28,39.73,42.296093
2022-10-31,38.06,41.986168
2022-11-01,39.41,41.639404
2022-11-02,39.66,41.356365
2022-11-03,39.21,41.068485
2022-11-04,40.66,40.74539
2022-11-07,40.79,40.442513
2022-11-08,40.49,40.254868
2022-11-09,40.47,40.168488
2022-11-10,40.4,40.121128
2022-11-11,41.14,40.11228
2022-11-14,42.14,40.14282
2022-11-15,42.51,40.27978
2022-11-16,42.61,40.479103
2022-11-17,42.5,40.712933
2022-11-18,42.26,41.005886
2022-11-21,41.55,41.42451
2022-11-22,41.0,41.73406
2022-11-23,40.76,41.916035
2022-11-24,40.21,42.027824
2022-11-25,40.29,41.920963
2022-11-28,40.45,41.734875
2022-11-29,41.35,41.537033
2022-11-30,41.06,41.41726
2022-12-01,42.51,41.34816
2022-12-02,42.67,41.270576
2022-12-05,43.7,41.246216
2022-12-06,44.11,41.259686
2022-12-07,44.0,41.338642
2022-12-08,43.59,41.47817
2022-12-09,44.29,41.644794
2022-12-12,43.58,41.8561
2022-12-13,44.04,42.102776
2022-12-14,45.63,42.366074
2022-12-15,44.58,42.643536
2022-12-16,44.81,42.902134
2022-12-19,43.96,43.146275
2022-12-20,42.76,43.28285
2022-12-21,43.28,43.312973
2022-12-22,44.08,43.259697
2022-12-23,43.66,43.165775
2022-12-26,43.09,43.04839
2022-12-27,44.62,42.897293
2022-12-28,43.49,42.787514
2022-12-29,43.21,42.707718
2022-12-30,43.37,42.650967
2023-01-03,42.87,42.63373
2023-01-04,42.7,42.57509
2023-01-05,43.64,42.449295
2023-01-06,43.69,42.35297
2023-01-09,44.58,42.29469
2023-01-10,44.7,42.316055
2023-01-11,44.26,42.47813
2023-01-12,43.7,42.655735
2023-01-13,45.47,42.76252
2023-01-16,46.18,42.8282
2023-01-17,45.88,42.997147
2023-01-18,45.51,43.16515
2023-01-19,45.41,43.38185
2023-01-20,45.2,43.607147
2023-01-30,45.13,43.787495
2023-01-31,44.52,43.970554
2023-02-01,44.75,44.1173
2023-02-02,45.44,44.19525
2023-02-03,44.61,44.259052
2023-02-06,44.08,44.2366
2023-02-07,44.34,44.14562
2023-02-08,43.74,44.0739
2023-02-09,44.11,44.01008
2023-02-10,44.11,43.854767
2023-02-13,45.24,43.603497
2023-02-14,45.15,43.399254
2023-02-15,44.78,43.326767
2023-02-16,44.18,43.30483
2023-02-17,44.67,43.264076
2023-02-20,45.86,43.243507
2023-02-21,46.0,43.370155
2023-02-22,47.22,43.545193
2023-02-23,46.71,43.73632
2023-02-24,45.85,44.003006
2023-02-27,45.36,44.26449
2023-02-28,45.82,44.46555
2023-03-01,46.31,44.660233
2023-03-02,46.16,44.811466
2023-03-03,46.17,44.95932
2023-03-06,46.41,45.042088
2023-03-07,45.32,45.066193
2023-03-08,45.04,45.07088
2023-03-09,44.38,45.09589
2023-03-10,44.0,45.027214
2023-03-13,44.29,44.857742
2023-03-14,42.75,44.649765
2023-03-15,42.79,44.2283
2023-03-16,42.43,43.83459
2023-03-17,42.74,43.451077
2023-03-20,42.74,43.1404
2023-03-21,43.16,42.84338
2023-03-22,43.1,42.56661
2023-03-23,43.25,42.31909
2023-03-24,43.48,42.123478
2023-03-27,42.99,41.927185
2023-03-28,43.03,41.81774
2023-03-29,42.7,41.765717
2023-03-30,42.95,41.74304
2023-03-31,42.91,41.768185
2023-04-03,42.86,41.787495
2023-04-04,42.84,41.931602
2023-04-06,42.67,42.11692
2023-04-07,42.86,42.345463
2023-04-10,43.19,42.538086
2023-04-11,43.07,42.705338
2023-04-12,42.5,42.796253
2023-04-13,41.73,42.76421
2023-04-14,41.9,42.594204
2023-04-17,42.84,42.369793
2023-04-18,43.11,42.232613
