日期,历史价格,回归价格
2021-07-07,14.39,14.48889
2021-07-08,14.1,14.454635
2021-07-09,14.02,14.386028
2021-07-12,14.17,14.286019
2021-07-13,14.0,14.19047
2021-07-14,14.08,14.073979
2021-07-15,13.99,13.991778
2021-07-16,14.37,13.918594
2021-07-19,14.17,13.891291
2021-07-20,14.2,13.843268
2021-07-21,14.7,13.789613
2021-07-22,14.32,13.799874
2021-07-23,13.89,13.805747
2021-07-26,13.47,13.787853
2021-07-27,12.9,13.753743
2021-07-28,12.72,13.687643
2021-07-29,12.67,13.614735
2021-07-30,12.75,13.537181
2021-08-02,13.1,13.4529915
2021-08-03,14.49,13.398074
2021-08-04,15.37,13.435911
2021-08-05,14.64,13.527534
2021-08-06,13.96,13.57738
2021-08-09,13.81,13.599141
2021-08-10,13.62,13.617178
2021-08-11,13.58,13.609675
2021-08-12,13.22,13.595857
2021-08-13,13.38,13.565578
2021-08-16,13.46,13.55606
2021-08-17,13.32,13.566986
2021-08-18,13.44,13.577717
2021-08-19,12.97,13.596774
2021-08-20,12.43,13.580855
2021-08-23,12.53,13.518294
2021-08-24,12.87,13.40689
2021-08-25,12.88,13.255621
2021-08-26,12.84,13.097769
2021-08-27,12.56,12.964362
2021-08-30,12.29,12.843861
2021-08-31,12.69,12.736819
2021-09-01,13.27,12.692486
2021-09-02,13.02,12.727441
2021-09-03,12.95,12.757962
2021-09-06,13.1,12.783076
2021-09-07,13.05,12.821536
2021-09-08,13.09,12.848739
2021-09-09,13.06,12.8904705
2021-09-10,13.22,12.959932
2021-09-13,13.12,13.042584
2021-09-14,12.86,13.091937
2021-09-15,12.84,13.097793
2021-09-16,12.52,13.088139
2021-09-17,12.5,13.053648
2021-09-22,12.52,13.031234
2021-09-23,12.68,12.987603
2021-09-24,12.55,12.899126
2021-09-27,12.45,12.793795
2021-09-28,12.65,12.686896
2021-09-29,12.31,12.6046095
2021-09-30,12.27,12.507165
2021-10-08,12.42,12.414397
2021-10-11,12.47,12.353738
2021-10-12,12.55,12.298563
2021-10-13,12.59,12.265259
2021-10-14,12.58,12.265717
2021-10-15,12.43,12.281543
2021-10-18,12.37,12.312845
2021-10-19,12.57,12.34664
2021-10-20,12.63,12.401587
2021-10-21,12.67,12.4462595
2021-10-22,12.73,12.495908
2021-10-25,12.59,12.558945
2021-10-26,13.12,12.581163
2021-10-27,12.55,12.680912
2021-10-28,11.65,12.719571
2021-10-29,11.66,12.653612
2021-11-01,11.9,12.566048
2021-11-02,11.92,12.483814
2021-11-03,11.94,12.396645
2021-11-04,11.95,12.313515
2021-11-05,11.95,12.24416
2021-11-08,11.8,12.190035
2021-11-09,11.75,12.122435
2021-11-10,11.84,12.05107
2021-11-11,11.82,11.990007
2021-11-12,11.95,11.929373
2021-11-15,12.16,11.892759
2021-11-16,12.12,11.848245
2021-11-17,12.12,11.824215
2021-11-18,12.07,11.916121
2021-11-19,11.97,12.040718
2021-11-22,11.87,12.120383
2021-11-23,11.95,12.150298
2021-11-24,12.07,12.165807
2021-11-25,13.37,12.184346
2021-11-26,13.62,12.304388
2021-11-29,13.97,12.451756
2021-11-30,14.03,12.625044
2021-12-01,13.38,12.795887
2021-12-02,13.0,12.891423
2021-12-03,12.74,12.930125
2021-12-06,12.85,12.922351
2021-12-07,12.6,12.908817
2021-12-08,12.78,12.868816
2021-12-09,12.81,12.841803
2021-12-10,12.62,12.823914
2021-12-13,12.62,12.803855
2021-12-14,13.02,12.790007
2021-12-15,12.87,12.801323
2021-12-16,12.95,12.757582
2021-12-17,12.92,12.694535
2021-12-20,13.17,12.604469
2021-12-21,12.98,12.535411
2021-12-22,13.07,12.494869
2021-12-23,12.92,12.51244
2021-12-24,12.7,12.559305
2021-12-27,12.89,12.592371
2021-12-28,12.94,12.658582
2021-12-29,13.47,12.720632
2021-12-30,13.46,12.814056
2021-12-31,13.5,12.915523
2022-01-04,13.46,13.016006
2022-01-05,13.4,13.084361
2022-01-06,13.41,13.140788
2022-01-07,13.65,13.184339
2022-01-10,13.85,13.239217
2022-01-11,14.56,13.293742
2022-01-12,16.1,13.4041395
2022-01-13,16.13,13.581392
2022-01-14,17.4,13.760177
2022-01-17,16.24,13.996222
2022-01-18,14.53,14.137025
2022-01-19,15.12,14.162419
2022-01-20,14.53,14.197561
2022-01-21,13.6,14.182818
2022-01-24,13.42,14.113251
2022-01-25,12.65,14.037717
2022-01-26,12.78,13.927757
2022-01-27,12.32,13.834657
2022-01-28,12.45,13.718349
2022-02-07,12.48,13.613685
2022-02-08,12.51,13.502301
2022-02-09,12.72,13.361194
2022-02-10,12.67,13.22714
2022-02-11,12.2,13.062759
2022-02-14,12.2,12.8890915
2022-02-15,12.25,12.759047
2022-02-16,12.44,12.630569
2022-02-17,12.25,12.536416
2022-02-18,12.31,12.469993
2022-02-21,12.47,12.438894
2022-02-22,12.17,12.473473
2022-02-23,12.31,12.491395
2022-02-24,12.69,12.5450945
2022-02-25,12.95,12.625887
2022-02-28,12.97,12.719407
2022-03-01,12.87,12.798454
2022-03-02,13.05,12.83952
2022-03-03,13.07,12.876958
2022-03-04,13.49,12.941785
2022-03-07,13.26,13.037964
2022-03-08,12.72,13.101461
2022-03-09,12.46,13.092555
2022-03-10,13.52,13.0527
2022-03-11,14.72,13.072111
2022-03-14,14.15,13.141445
2022-03-15,13.35,13.177978
2022-03-16,13.0,13.17053
2022-03-17,13.12,13.141854
2022-03-18,13.44,13.117218
2022-03-21,13.38,13.10834
2022-03-22,12.89,13.097885
2022-03-23,12.87,13.061312
2022-03-24,14.25,13.031384
2022-03-25,13.34,13.069385
2022-03-28,14.48,13.059792
2022-03-29,14.07,13.126449
2022-03-30,14.02,13.180233
2022-03-31,13.79,13.226467
2022-04-01,13.43,13.23312
2022-04-06,13.65,13.223822
2022-04-07,13.05,13.247239
2022-04-08,12.97,13.250059
2022-04-11,13.26,13.252542
2022-04-12,13.04,13.26127
2022-04-13,12.42,13.251722
2022-04-14,13.13,13.213397
2022-04-15,12.62,13.218376
2022-04-18,12.47,13.156929
2022-04-19,12.31,13.092286
2022-04-20,12.09,12.97848
2022-04-21,11.5,12.848094
2022-04-22,11.03,12.691313
2022-04-25,10.1,12.5271
2022-04-26,10.05,12.336334
2022-04-27,10.77,12.155825
2022-04-28,11.57,12.043257
2022-04-29,11.86,11.98783
2022-05-05,12.52,11.947667
2022-05-06,13.06,11.952764
2022-05-09,13.08,12.005806
2022-05-10,13.36,12.056466
2022-05-11,13.12,12.135559
2022-05-12,13.35,12.21006
2022-05-13,13.42,12.303321
2022-05-16,13.13,12.402886
2022-05-17,12.9,12.497214
2022-05-18,12.72,12.590359
2022-05-19,12.81,12.705105
2022-05-20,12.87,12.827093
2022-05-23,13.39,12.927735
2022-05-24,12.5,13.016612
2022-05-25,12.59,12.99962
2022-05-26,12.23,12.948259
2022-05-27,12.22,12.831413
2022-05-30,12.17,12.70794
2022-05-31,12.53,12.573016
2022-06-01,12.75,12.486598
2022-06-02,12.82,12.430419
2022-06-06,12.98,12.395007
2022-06-07,13.17,12.400187
2022-06-08,13.59,12.44962
2022-06-09,13.02,12.552679
2022-06-10,13.22,12.61844
2022-06-13,13.39,12.692847
2022-06-14,13.36,12.751538
2022-06-15,13.23,12.836419
2022-06-16,13.4,12.910361
2022-06-17,13.48,13.012991
2022-06-20,13.84,13.119739
2022-06-21,13.7,13.240759
2022-06-22,13.58,13.325524
2022-06-23,13.66,13.372861
2022-06-24,13.81,13.406013
2022-06-27,13.82,13.433031
2022-06-28,13.74,13.445881
2022-06-29,13.61,13.425511
2022-06-30,13.67,13.42981
2022-07-01,14.03,13.444885
2022-07-04,14.17,13.485517
2022-07-05,13.85,13.541859
2022-07-06,14.03,13.573727
2022-07-07,13.47,13.609928
2022-07-08,13.82,13.5813055
2022-07-11,13.8,13.553793
2022-07-12,13.37,13.523969
2022-07-13,13.37,13.467189
2022-07-14,13.6,13.410917
2022-07-15,13.03,13.371008
2022-07-18,12.96,13.292414
2022-07-19,13.01,13.218094
2022-07-20,13.55,13.1592245
2022-07-21,13.5,13.148199
2022-07-22,13.18,13.126758
2022-07-25,13.53,13.078464
2022-07-26,13.32,13.070632
2022-07-27,13.63,13.052027
2022-07-28,13.63,13.080543
2022-07-29,13.38,13.105777
2022-08-01,13.11,13.111642
2022-08-02,12.37,13.112772
2022-08-03,12.21,13.065049
2022-08-04,12.4,12.99444
2022-08-05,12.67,12.94629
2022-08-08,12.8,12.922337
2022-08-09,12.81,12.90735
2022-08-10,12.79,12.867761
2022-08-11,12.91,12.820131
2022-08-12,13.15,12.795678
2022-08-15,13.05,12.782278
2022-08-16,13.07,12.771837
2022-08-17,13.03,12.750062
2022-08-18,12.9,12.722508
2022-08-19,12.79,12.697276
2022-08-22,12.91,12.683216
2022-08-23,12.9,12.749924
2022-08-24,12.25,12.861055
2022-08-25,12.01,12.880221
2022-08-26,12.05,12.82678
2022-08-29,12.0,12.734899
2022-08-30,12.11,12.618079
2022-08-31,12.02,12.511585
2022-09-01,11.96,12.392586
2022-09-02,12.02,12.246288
2022-09-05,11.95,12.114213
2022-09-06,11.93,11.990636
2022-09-07,11.84,11.883353
2022-09-08,11.71,11.791786
2022-09-09,11.7,11.711917
2022-09-13,11.75,11.62975
2022-09-14,11.56,11.561352
2022-09-15,11.36,11.512078
2022-09-16,11.03,11.47392
2022-09-19,10.94,11.415072
2022-09-20,10.99,11.351803
2022-09-21,11.03,11.278389
2022-09-22,10.95,11.208681
2022-09-23,10.64,11.135999
2022-09-26,10.47,11.036871
2022-09-27,10.95,10.932776
2022-09-28,10.8,10.909026
2022-09-29,10.98,10.896575
2022-09-30,10.97,10.919118
2022-10-10,10.79,10.946944
2022-10-11,10.66,10.954967
2022-10-12,10.93,10.952725
2022-10-13,11.29,10.983518
2022-10-14,12.35,11.06518
2022-10-17,12.11,11.226106
2022-10-18,12.26,11.359545
2022-10-19,11.97,11.488817
2022-10-20,12.11,11.583586
2022-10-21,12.97,11.687694
2022-10-24,12.36,11.8315325
2022-10-25,12.09,11.905424
2022-10-26,12.64,11.949911
2022-10-27,13.08,12.011428
2022-10-28,12.51,12.082865
2022-10-31,12.63,12.114197
2022-11-01,12.9,12.158294
2022-11-02,12.9,12.213875
2022-11-03,12.94,12.261654
2022-11-04,12.91,12.286726
2022-11-07,12.84,12.311382
2022-11-08,12.77,12.3327265
2022-11-09,12.87,12.365465
2022-11-10,12.78,12.410259
2022-11-11,12.75,12.41901
2022-11-14,12.86,12.446427
2022-11-15,13.1,12.511157
2022-11-16,12.96,12.580359
2022-11-17,13.11,12.597657
2022-11-18,13.37,12.671036
2022-11-21,13.58,12.775658
2022-11-22,12.89,12.886851
2022-11-23,12.68,12.901881
2022-11-24,12.82,12.872002
2022-11-25,12.65,12.842389
2022-11-28,12.42,12.797055
2022-11-29,13.26,12.736672
2022-11-30,13.03,12.741212
2022-12-01,12.71,12.738803
2022-12-02,12.86,12.7206955
2022-12-05,12.61,12.714492
2022-12-06,12.24,12.682875
2022-12-07,12.45,12.628951
2022-12-08,12.54,12.587313
2022-12-09,13.25,12.54128
2022-12-12,14.63,12.534012
2022-12-13,14.38,12.629794
2022-12-14,13.84,12.728468
2022-12-15,13.91,12.804641
2022-12-16,14.03,12.894855
2022-12-19,13.46,12.998653
2022-12-20,13.18,13.043168
2022-12-21,12.92,13.061932
2022-12-22,12.67,13.064872
2022-12-23,13.11,13.044444
2022-12-26,12.5,13.050504
2022-12-27,12.26,13.025036
2022-12-28,12.06,12.98431
2022-12-29,12.1,12.928435
2022-12-30,11.91,12.852608
2023-01-03,12.03,12.69489
2023-01-04,12.0,12.530245
2023-01-05,12.1,12.377754
2023-01-06,11.98,12.250708
2023-01-09,12.14,12.129866
2023-01-10,12.15,12.056017
2023-01-11,12.06,12.016824
2023-01-12,12.05,12.0006
2023-01-13,12.15,12.007732
2023-01-16,12.37,11.99616
2023-01-17,12.3,12.036378
2023-01-18,12.29,12.102413
2023-01-19,12.42,12.196839
2023-01-20,12.57,12.304875
2023-01-30,12.5,12.446048
2023-01-31,12.4,12.561037
2023-02-01,12.59,12.63973
2023-02-02,12.68,12.705399
2023-02-03,12.63,12.7762
2023-02-06,12.87,12.819215
2023-02-07,12.81,12.86653
2023-02-08,12.71,12.908708
2023-02-09,12.82,12.931572
2023-02-10,12.77,12.9508295
2023-02-13,12.79,12.942717
2023-02-14,12.87,12.937162
2023-02-15,12.81,12.943488
2023-02-16,12.55,12.934968
2023-02-17,12.58,12.8723
2023-02-20,12.79,12.8122425
2023-02-21,12.81,12.793374
2023-02-22,12.86,12.777234
2023-02-23,12.82,12.764299
2023-02-24,12.73,12.755638
2023-02-27,12.56,12.712934
2023-02-28,12.88,12.645745
2023-03-01,12.86,12.634939
2023-03-02,12.78,12.62992
2023-03-03,12.68,12.625582
2023-03-06,12.77,12.611089
2023-03-07,12.49,12.601251
2023-03-08,13.54,12.564817
2023-03-09,13.14,12.641307
2023-03-10,13.12,12.6985
2023-03-13,13.23,12.747066
2023-03-14,12.86,12.797017
2023-03-15,12.99,12.807278
2023-03-16,13.01,12.821088
2023-03-17,12.92,12.835104
2023-03-20,12.68,12.848674
2023-03-21,12.96,12.828088
2023-03-22,13.07,12.823782
2023-03-23,13.15,12.829223
2023-03-24,13.05,12.847163
2023-03-27,13.21,12.856683
2023-03-28,13.34,12.891896
2023-03-29,13.2,12.891143
2023-03-30,13.06,12.886574
2023-03-31,12.82,12.87241
2023-04-03,12.73,12.828675
2023-04-04,12.77,12.797246
2023-04-06,12.66,12.769091
2023-04-07,13.0,12.729683
2023-04-10,12.91,12.732988
2023-04-11,12.84,12.75439
2023-04-12,12.77,12.757664
2023-04-13,13.07,12.737149
2023-04-14,12.98,12.736951
2023-04-17,13.09,12.73583
2023-04-18,12.93,12.738457
2023-04-19,12.74,12.713497
2023-04-20,12.53,12.67452
2023-04-21,12.44,12.626536
2023-04-24,12.39,12.588126
2023-04-25,11.8,12.557731
2023-04-26,12.28,12.478046
2023-04-27,13.38,12.453291
2023-04-28,13.65,12.503396
2023-05-04,13.6,12.578782
2023-05-05,13.29,12.658261
2023-05-08,13.07,12.720761
2023-05-09,12.82,12.756919
2023-05-10,12.83,12.769947
2023-05-11,12.89,12.77238
2023-05-12,12.89,12.77641
2023-05-15,13.08,12.785026
2023-05-16,13.13,12.81632
2023-05-17,12.94,12.857577
2023-05-18,12.76,12.88679
2023-05-19,13.01,12.9278755
2023-05-22,12.98,12.975076
2023-05-23,13.13,12.949115
2023-05-24,12.92,12.885983
2023-05-25,12.8,12.794164
2023-05-26,12.87,12.710969
2023-05-29,13.09,12.667418
2023-05-30,13.26,12.691362
2023-05-31,13.23,12.757361
2023-06-01,12.98,12.827235
2023-06-02,13.0,12.86816
2023-06-05,12.88,12.887545
2023-06-06,12.59,12.87697
2023-06-07,12.53,12.838518
2023-06-08,12.58,12.802003
2023-06-09,12.6,12.750422
2023-06-12,12.61,12.696739
2023-06-13,12.46,12.630018
2023-06-14,12.39,12.560637
2023-06-15,12.63,12.500797
2023-06-16,12.65,12.477589
2023-06-19,12.47,12.444192
2023-06-20,12.45,12.369058
2023-06-21,12.32,12.286886
2023-06-26,12.26,12.20865
2023-06-27,12.42,12.134951
2023-06-28,12.43,12.105579
2023-06-29,12.49,12.120098
2023-06-30,12.6,12.170143
2023-07-03,12.62,12.241255
2023-07-04,12.61,12.312765
2023-07-05,12.53,12.374354
2023-07-06,12.41,12.430568
2023-07-07,12.56,12.468592
2023-07-10,12.57,12.489312
2023-07-11,12.62,12.49248
2023-07-12,12.55,12.519102
2023-07-13,12.64,12.541063
2023-07-14,12.54,12.595439
2023-07-17,12.45,12.646543
2023-07-18,12.34,12.655516
2023-07-19,12.24,12.6250925
2023-07-20,12.17,12.555926
2023-07-21,12.13,12.447586
2023-07-24,12.14,12.322174
2023-07-25,12.27,12.203608
2023-07-26,12.38,12.131551
2023-07-27,12.34,12.1184225
2023-07-28,12.4,12.102717
2023-07-31,12.32,12.102158
2023-08-01,12.18,12.087884
2023-08-02,12.0,12.060532
2023-08-03,12.21,11.998906
2023-08-04,12.24,11.976907
2023-08-07,11.91,11.980098
2023-08-08,11.73,11.963275
2023-08-09,11.9,11.937487
2023-08-10,11.87,11.941
2023-08-11,11.79,11.948259
2023-08-14,11.76,11.944182
2023-08-15,11.71,11.919212
2023-08-16,11.65,11.866661
2023-08-17,11.63,11.801092
2023-08-18,11.47,11.725268
2023-08-21,11.34,11.640196
2023-08-22,11.27,11.556341
2023-08-23,11.14,11.484971
2023-08-24,11.26,11.382774
2023-08-25,11.21,11.294415
2023-08-28,11.2,11.222544
2023-08-29,10.85,11.173672
2023-08-30,10.86,11.073828
2023-08-31,10.91,10.976199
2023-09-01,10.84,10.8960905
2023-09-04,10.91,10.821791
2023-09-05,10.88,10.772653
2023-09-06,10.88,10.735145
2023-09-07,10.68,10.7062235
2023-09-08,10.61,10.670728
2023-09-11,10.92,10.641147
2023-09-12,10.9,10.675624
2023-09-13,10.78,10.733901
2023-09-14,10.73,10.765291
2023-09-15,10.91,10.780913
2023-09-18,11.03,10.815085
2023-09-19,10.99,10.897462
2023-09-20,10.99,10.980899
2023-09-21,10.87,11.050962
2023-09-22,10.98,11.096505
2023-09-25,11.05,11.134872
2023-09-26,10.91,11.171833
2023-09-27,11.14,11.1806135
2023-09-28,11.02,11.225281
2023-10-09,11.02,11.263232
2023-10-10,10.89,11.27229
2023-10-11,11.05,11.249585
2023-10-12,11.14,11.250853
2023-10-13,11.24,11.272224
2023-10-16,11.11,11.295218
2023-10-17,10.97,11.2850485
2023-10-18,10.69,11.251661
2023-10-19,10.41,11.182862
2023-10-20,10.32,11.092144
2023-10-23,10.16,10.987717
2023-10-24,10.33,10.864605
2023-10-25,10.29,10.775359
2023-10-26,10.48,10.673683
2023-10-27,11.02,10.608198
2023-10-30,11.19,10.61627
2023-10-31,11.24,10.666853
2023-11-01,11.15,10.727749
2023-11-02,11.12,10.777009
2023-11-03,11.14,10.813845
2023-11-06,11.26,10.853832
2023-11-07,11.22,10.911412
2023-11-08,11.34,10.987814
2023-11-09,11.25,11.106239
2023-11-10,11.32,11.226487
2023-11-13,11.3,11.365246
2023-11-14,11.38,11.486266
2023-11-15,11.45,11.598724
2023-11-16,11.37,11.690802
2023-11-17,11.4,11.715818
2023-11-20,11.52,11.69748
2023-11-21,11.54,11.672445
2023-11-22,11.54,11.666732
2023-11-23,11.82,11.6798725
2023-11-24,11.97,11.730489
2023-11-27,11.57,11.7961855
2023-11-28,11.65,11.795208
2023-11-29,11.54,11.781024
2023-11-30,11.55,11.754049
2023-12-01,11.58,11.724915
2023-12-04,11.53,11.703857
2023-12-05,11.36,11.674641
2023-12-06,11.43,11.618844
2023-12-07,11.33,11.579904
2023-12-08,11.44,11.533785
2023-12-11,11.29,11.495206
2023-12-12,11.02,11.443491
2023-12-13,11.08,11.369251
2023-12-14,11.02,11.279104
2023-12-15,11.0,11.162382
2023-12-18,10.91,11.062176
2023-12-19,10.89,10.957203
2023-12-20,10.82,10.866571
2023-12-21,10.85,10.782327
2023-12-22,10.65,10.711419
2023-12-25,10.54,10.637487
2023-12-26,10.51,10.572882
2023-12-27,10.6,10.503709
2023-12-28,10.71,10.4604845
2023-12-29,10.81,10.431017
2024-01-02,10.89,10.434676
2024-01-03,10.8,10.490022
2024-01-04,10.87,10.538303
2024-01-05,10.7,10.6019745
2024-01-08,10.57,10.640757
2024-01-09,10.45,10.659103
2024-01-10,10.36,10.655061
2024-01-11,10.38,10.635064
2024-01-12,10.3,10.606618
2024-01-15,10.3,10.577469
2024-01-16,10.25,10.559127
2024-01-17,10.0,10.539661
2024-01-18,9.78,10.478371
2024-01-19,9.64,10.369491
2024-01-22,9.08,10.228775
2024-01-23,9.08,10.041079
2024-01-24,9.17,9.86495
2024-01-25,9.53,9.7078495
2024-01-26,9.45,9.625757
2024-01-29,9.11,9.566706
2024-01-30,8.93,9.506093
2024-01-31,8.48,9.453008
2024-02-01,8.45,9.379096
2024-02-02,8.03,9.313778
2024-02-05,7.54,9.223503
2024-02-06,7.82,9.110844
2024-02-07,7.85,9.041717
2024-02-08,8.52,8.978416
2024-02-19,8.73,8.978526
2024-02-20,8.73,9.005284
2024-02-21,8.82,9.030838
2024-02-22,8.92,9.053406
2024-02-23,9.06,9.058782
2024-02-26,9.05,9.062734
2024-02-27,9.19,9.070086
2024-02-28,8.67,9.096968
2024-02-29,8.84,9.098579
2024-03-01,8.8,9.123328
2024-03-04,8.81,9.163411
2024-03-05,8.6,9.241909
2024-03-06,8.56,9.289041
2024-03-07,8.44,9.316236
2024-03-08,8.46,9.272535
2024-03-11,8.69,9.184303
2024-03-12,8.89,9.107866
2024-03-13,8.86,9.048572
2024-03-14,8.81,8.985881
2024-03-15,8.86,8.914544
2024-03-18,9.06,8.85905
2024-03-19,9.29,8.8283205
2024-03-20,9.22,8.881333
2024-03-21,9.18,8.941209
2024-03-22,9.01,9.004806
2024-03-25,8.73,9.042218
2024-03-26,8.85,9.054758
