日期,历史价格,回归价格
2022-04-06,340.89,314.94775
2022-04-07,335.66,315.72458
2022-04-08,329.45,316.72882
2022-04-11,325.66,317.47568
2022-04-12,350.65,318.32333
2022-04-13,345.7,319.19177
2022-04-14,350.1,320.2686
2022-04-15,346.38,321.37418
2022-04-18,345.79,322.6453
2022-04-19,332.9,323.97842
2022-04-20,337.88,324.97415
2022-04-21,344.59,326.0603
2022-04-22,346.31,326.99997
2022-04-25,327.16,328.13263
2022-04-26,342.81,328.71973
2022-04-27,355.95,329.22318
2022-04-28,352.95,329.9837
2022-04-29,364.66,330.8891
2022-05-05,352.16,331.98553
2022-05-06,332.38,332.95404
2022-05-09,315.13,333.70093
2022-05-10,326.19,333.93646
2022-05-11,330.07,334.08432
2022-05-12,332.95,333.9709
2022-05-13,330.02,333.8429
2022-05-16,338.74,333.52896
2022-05-17,342.87,333.0804
2022-05-18,334.06,332.9015
2022-05-19,335.45,332.667
2022-05-20,355.01,332.54358
2022-05-23,351.09,332.40714
2022-05-24,342.88,332.75293
2022-05-25,341.45,332.86484
2022-05-26,341.45,333.0736
2022-05-27,344.54,333.31863
2022-05-30,354.91,333.76373
2022-05-31,381.38,334.36084
2022-06-01,372.88,335.47372
2022-06-02,371.51,336.8976
2022-06-06,373.99,338.43277
2022-06-07,371.94,339.90002
2022-06-08,377.16,341.52847
2022-06-09,372.95,343.15375
2022-06-10,372.52,344.90384
2022-06-13,364.46,346.50668
2022-06-14,375.66,347.955
2022-06-15,368.6,349.37262
2022-06-16,377.59,350.54343
2022-06-17,391.45,351.956
2022-06-20,401.46,353.3185
2022-06-21,397.23,355.02945
2022-06-22,385.91,356.73334
2022-06-23,395.26,358.23874
2022-06-24,397.88,359.954
2022-06-27,412.88,361.58612
2022-06-28,406.81,363.41183
2022-06-29,407.88,365.2527
2022-06-30,423.6,367.12003
2022-07-01,417.14,369.25256
2022-07-04,425.51,371.52988
2022-07-05,426.89,373.56766
2022-07-06,406.49,375.9245
2022-07-07,403.29,377.7694
2022-07-08,410.02,379.48535
2022-07-11,395.74,381.099
2022-07-12,392.33,382.00623
2022-07-13,401.09,382.90363
2022-07-14,405.51,383.55804
2022-07-15,405.78,384.1621
2022-07-18,415.74,384.551
2022-07-19,410.86,384.98804
2022-07-20,427.86,385.46268
2022-07-21,424.36,385.88123
2022-07-22,423.02,386.83536
2022-07-25,421.61,387.6823
2022-07-26,425.49,388.5368
2022-07-27,436.72,389.5767
2022-07-28,426.46,390.57535
2022-07-29,413.59,391.90955
