日期,历史价格,回归价格
2021-07-07,28.52,29.40666
2021-07-08,28.31,29.612366
2021-07-09,27.43,29.779818
2021-07-12,27.08,29.88206
2021-07-13,25.09,29.941238
2021-07-14,25.32,29.876635
2021-07-15,25.91,29.806412
2021-07-16,25.73,29.71408
2021-07-19,25.42,29.552557
2021-07-20,25.75,29.306683
2021-07-21,25.75,29.032194
2021-07-22,25.4,28.723438
2021-07-23,24.63,28.384209
2021-07-26,25.07,28.015156
2021-07-27,25.68,27.692741
2021-07-28,24.91,27.415356
2021-07-29,25.26,27.104996
2021-07-30,27.65,26.84543
2021-08-02,27.41,26.734459
2021-08-03,27.5,26.632092
2021-08-04,28.48,26.597057
2021-08-05,29.75,26.679688
2021-08-06,29.86,26.87744
2021-08-09,30.22,27.125912
2021-08-10,31.61,27.440735
2021-08-11,33.21,27.861477
2021-08-12,33.23,28.379503
2021-08-13,32.77,28.920898
2021-08-16,30.3,29.476046
2021-08-17,29.17,29.955866
2021-08-18,29.0,30.398354
2021-08-19,28.75,30.81227
2021-08-20,29.32,31.15712
2021-08-23,31.18,31.43773
2021-08-24,30.96,31.699787
2021-08-25,30.53,31.870365
2021-08-26,30.04,31.972004
2021-08-27,31.38,32.02458
2021-08-30,32.75,32.114044
2021-08-31,31.75,32.232395
2021-09-01,30.51,32.28799
2021-09-02,33.65,32.285583
2021-09-03,34.86,32.410484
2021-09-06,34.97,32.577854
2021-09-07,37.6,32.764847
2021-09-08,38.35,33.09005
2021-09-09,36.46,33.49575
2021-09-10,37.29,33.882782
2021-09-13,36.55,34.342094
2021-09-14,36.31,34.79662
2021-09-15,38.6,35.241203
2021-09-16,37.03,35.744865
2021-09-17,38.71,36.167973
2021-09-22,41.9,36.618782
2021-09-23,41.0,37.14113
2021-09-24,40.31,37.62009
2021-09-27,39.72,38.075382
2021-09-28,40.24,38.517303
2021-09-29,38.87,38.967964
2021-09-30,38.66,39.34842
2021-10-08,37.47,39.674965
2021-10-11,36.86,39.902145
2021-10-12,35.7,40.05354
2021-10-13,35.36,40.106567
2021-10-14,36.5,40.091106
2021-10-15,35.9,40.05495
2021-10-18,38.1,39.929478
2021-10-19,38.25,39.829765
2021-10-20,37.65,39.698383
2021-10-21,38.4,39.52116
2021-10-22,38.12,39.36979
2021-10-25,42.02,39.226208
2021-10-26,41.68,39.243217
2021-10-27,41.16,39.290516
2021-10-28,40.94,39.374107
2021-10-29,40.53,39.507824
2021-11-01,40.71,39.68241
2021-11-02,40.4,39.89765
2021-11-03,39.1,40.121624
2021-11-04,41.3,40.3097
2021-11-05,40.18,40.554718
2021-11-08,38.6,40.741047
2021-11-09,39.1,40.846336
2021-11-10,38.61,40.933735
2021-11-11,38.51,40.971676
2021-11-12,42.45,40.96685
2021-11-15,44.67,41.046597
2021-11-16,44.92,41.179447
2021-11-17,48.04,41.32843
2021-11-18,48.47,41.62754
2021-11-19,47.78,42.032536
2021-11-22,49.49,42.512253
2021-11-23,50.1,43.1107
2021-11-24,48.5,43.786903
2021-11-25,52.2,44.452896
2021-11-26,53.43,45.22213
2021-11-29,54.95,46.035282
2021-11-30,53.88,46.896935
2021-12-01,53.52,47.743366
2021-12-02,51.08,48.582153
2021-12-03,50.91,49.346043
2021-12-06,50.86,50.047863
2021-12-07,49.99,50.668633
2021-12-08,50.64,51.17175
2021-12-09,48.91,51.575138
2021-12-10,48.7,51.83123
2021-12-13,51.94,51.980186
2021-12-14,54.53,52.133186
2021-12-15,56.6,52.285946
2021-12-16,55.25,52.485664
2021-12-17,54.5,52.678295
2021-12-20,51.6,52.888535
2021-12-21,51.64,53.04075
2021-12-22,51.92,53.18277
2021-12-23,55.36,53.30283
2021-12-24,53.21,53.47569
2021-12-27,48.6,53.574142
2021-12-28,49.15,53.53503
2021-12-29,48.6,53.46672
2021-12-30,48.98,53.3396
2021-12-31,48.31,53.162888
2022-01-04,46.7,52.91861
2022-01-05,44.83,52.58441
2022-01-06,45.23,52.150574
2022-01-07,44.05,51.68594
2022-01-10,43.96,51.144485
2022-01-11,44.11,50.573563
2022-01-12,45.6,49.997837
2022-01-13,43.85,49.45879
2022-01-14,45.23,48.850136
2022-01-17,46.1,48.272182
2022-01-18,46.15,47.732883
2022-01-19,47.1,47.25007
2022-01-20,46.09,46.85833
2022-01-21,45.52,46.511337
2022-01-24,46.75,46.196476
2022-01-25,45.0,45.952602
2022-01-26,46.98,45.70991
2022-01-27,46.19,45.5816
2022-01-28,44.6,45.474365
2022-02-07,44.96,45.36399
2022-02-08,43.42,45.283844
2022-02-09,44.57,45.175793
2022-02-10,43.13,45.096947
2022-02-11,41.2,44.970272
2022-02-14,41.99,44.77858
2022-02-15,44.0,44.596115
2022-02-16,43.65,44.45321
2022-02-17,44.85,44.27353
2022-02-18,44.43,44.13506
2022-02-21,45.24,44.00749
2022-02-22,44.72,43.940353
2022-02-23,45.43,43.893444
2022-02-24,45.33,43.89596
2022-02-25,45.46,43.917637
2022-02-28,46.14,43.974384
2022-03-01,45.36,44.074238
2022-03-02,43.7,44.181564
2022-03-03,41.89,44.24728
2022-03-04,41.55,44.254772
2022-03-07,39.65,44.24317
2022-03-08,38.42,44.1467
2022-03-09,38.45,43.945198
2022-03-10,38.63,43.67712
2022-03-11,38.87,43.333416
2022-03-14,37.54,42.932213
2022-03-15,35.55,42.438698
2022-03-16,36.15,41.861862
2022-03-17,37.3,41.30623
2022-03-18,36.3,40.779705
2022-03-21,37.43,40.20959
2022-03-22,36.95,39.692295
2022-03-23,37.76,39.182873
2022-03-24,36.83,38.748383
2022-03-25,35.52,38.328804
2022-03-28,35.54,37.91879
2022-03-29,33.03,37.56045
2022-03-30,33.12,37.141693
2022-03-31,31.9,36.75018
2022-04-01,32.22,36.311954
2022-04-06,30.78,35.886604
2022-04-07,29.68,35.39778
2022-04-08,29.31,34.886288
2022-04-11,27.95,34.381607
2022-04-12,28.76,33.814667
2022-04-13,28.39,33.29408
2022-04-14,29.0,32.731876
2022-04-15,29.43,32.197685
2022-04-18,31.38,31.683134
2022-04-19,29.91,31.271395
2022-04-20,29.03,30.827518
2022-04-21,28.22,30.41826
2022-04-22,27.95,30.060215
2022-04-25,25.9,29.759148
2022-04-26,24.3,29.39281
2022-04-27,26.82,28.994612
2022-04-28,27.69,28.76069
2022-04-29,29.18,28.540184
2022-05-05,29.62,28.367609
2022-05-06,29.76,28.22041
2022-05-09,30.15,28.117275
2022-05-10,30.63,28.091536
2022-05-11,30.97,28.149626
2022-05-12,30.85,28.27794
2022-05-13,31.0,28.43896
2022-05-16,30.65,28.650791
2022-05-17,30.98,28.88752
2022-05-18,31.04,29.173573
2022-05-19,31.08,29.478327
2022-05-20,32.55,29.802214
2022-05-23,33.71,30.220448
2022-05-24,31.75,30.690657
2022-05-25,32.82,31.081875
2022-05-26,32.15,31.50434
2022-05-27,32.64,31.864925
2022-05-30,34.3,32.200855
2022-05-31,35.65,32.550713
2022-06-01,37.81,32.91104
2022-06-02,38.35,33.32742
2022-06-06,37.47,33.77259
2022-06-07,36.16,34.213
2022-06-08,35.66,34.639885
2022-06-09,34.81,35.066353
2022-06-10,35.2,35.448875
2022-06-13,34.48,35.809837
2022-06-14,34.4,36.085068
