日期,历史价格,回归价格
2021-07-07,116.65,112.39114
2021-07-08,119.3,112.262886
2021-07-09,114.62,112.20885
2021-07-12,116.59,112.14746
2021-07-13,119.12,112.10189
2021-07-14,123.14,112.08326
2021-07-15,123.27,112.13804
2021-07-16,122.27,112.33552
2021-07-19,126.73,112.45404
2021-07-20,127.35,112.61081
2021-07-21,128.83,112.900085
2021-07-22,119.19,113.23779
2021-07-23,112.0,113.54533
2021-07-26,102.07,113.64107
2021-07-27,96.76,113.467094
2021-07-28,99.27,112.84635
2021-07-29,101.63,111.839966
2021-07-30,103.19,110.76575
2021-08-02,100.95,109.6416
2021-08-03,114.54,108.48787
2021-08-04,114.87,107.33115
2021-08-05,116.09,106.61725
2021-08-06,111.6,106.127396
2021-08-09,109.04,105.74816
2021-08-10,109.25,105.37848
2021-08-11,107.25,104.96442
2021-08-12,106.6,104.636185
2021-08-13,103.4,104.39513
2021-08-16,103.23,104.27674
2021-08-17,98.6,104.27803
2021-08-18,99.02,104.13558
2021-08-19,99.0,103.79711
2021-08-20,94.97,103.31334
2021-08-23,109.21,102.71572
2021-08-24,111.6,101.8456
2021-08-25,111.05,101.359116
2021-08-26,103.46,101.04782
2021-08-27,107.71,100.81915
2021-08-30,116.32,100.68356
2021-08-31,116.27,100.70467
2021-09-01,117.73,101.117546
2021-09-02,111.06,101.67365
2021-09-03,105.07,102.30691
2021-09-06,109.04,102.77677
2021-09-07,108.18,103.126305
2021-09-08,104.87,103.47429
2021-09-09,104.63,103.68894
2021-09-10,104.13,103.817955
2021-09-13,103.13,103.64102
2021-09-14,103.47,103.27257
2021-09-15,99.73,102.78888
2021-09-16,97.75,102.377716
2021-09-17,104.22,101.819275
2021-09-22,105.27,101.044395
2021-09-23,105.0,100.43209
2021-09-24,104.74,99.860855
2021-09-27,106.78,99.452034
2021-09-28,104.21,99.35932
2021-09-29,102.27,99.295555
2021-09-30,104.26,99.185715
2021-10-08,95.69,99.166214
2021-10-11,93.33,98.971115
2021-10-12,91.6,98.59291
2021-10-13,92.17,98.08444
2021-10-14,95.91,97.46229
2021-10-15,96.01,96.93664
2021-10-18,93.6,96.587654
2021-10-19,94.35,96.058914
2021-10-20,95.5,95.398125
2021-10-21,95.79,94.77994
2021-10-22,98.75,94.21435
