日期,历史价格,回归价格
2020-04-03,15.03,13.328576
2020-04-07,15.45,13.362461
2020-04-08,15.23,13.380528
2020-04-09,15.71,13.414021
2020-04-10,15.0,13.441114
2020-04-13,14.73,13.479105
2020-04-14,14.88,13.521784
2020-04-15,16.49,13.553649
2020-04-16,17.05,13.551888
2020-04-17,17.06,13.564464
2020-04-20,18.38,13.591648
2020-04-21,18.53,13.595287
2020-04-22,18.5,13.622607
2020-04-23,17.76,13.687651
2020-04-24,16.8,13.72613
2020-04-27,16.41,13.762246
2020-04-28,15.86,13.79023
2020-04-29,15.93,13.810765
2020-04-30,14.72,13.848098
2020-05-06,14.81,13.920474
2020-05-07,14.52,13.96743
2020-05-08,14.53,13.977544
2020-05-11,14.42,13.995808
2020-05-12,14.71,14.021771
2020-05-13,14.54,14.039258
2020-05-14,14.41,14.097914
2020-05-15,14.04,14.153106
2020-05-18,14.24,14.235287
2020-05-19,13.68,14.273455
2020-05-20,13.76,14.276608
2020-05-21,14.17,14.289997
2020-05-22,14.3,14.290933
2020-05-25,13.79,14.306914
2020-05-26,14.46,14.321589
2020-05-27,14.18,14.289487
2020-05-28,13.85,14.301321
2020-05-29,14.14,14.289845
2020-06-01,14.43,14.2925415
2020-06-02,14.06,14.290754
2020-06-03,14.36,14.287142
2020-06-04,15.0,14.273343
2020-06-05,15.18,14.247992
2020-06-08,15.18,14.234897
2020-06-09,15.95,14.220967
2020-06-10,16.68,14.195571
2020-06-11,16.18,14.152306
2020-06-12,16.33,14.138343
2020-06-15,17.39,14.10761
2020-06-16,17.43,14.0720625
2020-06-17,17.26,14.074874
2020-06-18,16.74,14.070833
2020-06-19,17.66,14.087059
2020-06-22,17.9,14.064681
2020-06-23,19.14,14.043069
2020-06-24,19.64,14.04269
2020-06-29,19.73,14.047898
2020-06-30,19.54,14.040592
2020-07-01,19.55,14.038253
2020-07-02,19.14,14.03377
2020-07-03,19.3,14.043121
2020-07-06,19.68,14.054094
2020-07-07,19.66,14.0567
2020-07-08,19.84,14.078727
2020-07-09,20.79,14.082637
2020-07-10,21.88,14.0933695
2020-07-13,21.58,14.078202
2020-07-14,20.44,14.08858
2020-07-15,20.5,14.12274
2020-07-16,18.95,14.172884
2020-07-17,19.69,14.221008
2020-07-20,19.31,14.225475
2020-07-21,19.59,14.269192
2020-07-22,20.05,14.281414
2020-07-23,20.37,14.287084
2020-07-24,18.58,14.28384
2020-07-27,18.45,14.305519
