日期,历史价格,回归价格
2021-07-07,14.39,14.484464
2021-07-08,14.1,14.448665
2021-07-09,14.02,14.381588
2021-07-12,14.17,14.291713
2021-07-13,14.0,14.213063
2021-07-14,14.08,14.109392
2021-07-15,13.99,14.034046
2021-07-16,14.37,13.959561
2021-07-19,14.17,13.937118
2021-07-20,14.2,13.88421
2021-07-21,14.7,13.831736
2021-07-22,14.32,13.847733
2021-07-23,13.89,13.8349695
2021-07-26,13.47,13.794018
2021-07-27,12.9,13.735151
2021-07-28,12.72,13.641997
2021-07-29,12.67,13.553108
2021-07-30,12.75,13.468859
2021-08-02,13.1,13.390068
2021-08-03,14.49,13.346744
2021-08-04,15.37,13.425428
2021-08-05,14.64,13.544649
2021-08-06,13.96,13.578856
2021-08-09,13.81,13.570302
2021-08-10,13.62,13.568725
2021-08-11,13.58,13.55236
2021-08-12,13.22,13.5368595
2021-08-13,13.38,13.496726
2021-08-16,13.46,13.484702
2021-08-17,13.32,13.490042
2021-08-18,13.44,13.488414
2021-08-19,12.97,13.501085
2021-08-20,12.43,13.468473
2021-08-23,12.53,13.389682
2021-08-24,12.87,13.296713
2021-08-25,12.88,13.194628
2021-08-26,12.84,13.078244
2021-08-27,12.56,12.971616
2021-08-30,12.29,12.859365
2021-08-31,12.69,12.750427
2021-09-01,13.27,12.711349
2021-09-02,13.02,12.748829
2021-09-03,12.95,12.757813
2021-09-06,13.1,12.762941
2021-09-07,13.05,12.788867
2021-09-08,13.09,12.805619
2021-09-09,13.06,12.836408
2021-09-10,13.22,12.886735
2021-09-13,13.12,12.95752
2021-09-14,12.86,13.000886
2021-09-15,12.84,13.005113
2021-09-16,12.52,13.00212
2021-09-17,12.5,12.971084
2021-09-22,12.52,12.95262
2021-09-23,12.68,12.923726
2021-09-24,12.55,12.871632
2021-09-27,12.45,12.794449
2021-09-28,12.65,12.710157
2021-09-29,12.31,12.651652
2021-09-30,12.27,12.562562
2021-10-08,12.42,12.479424
2021-10-11,12.47,12.427023
2021-10-12,12.55,12.378622
2021-10-13,12.59,12.346865
2021-10-14,12.58,12.337472
2021-10-15,12.43,12.33879
2021-10-18,12.37,12.3457365
2021-10-19,12.57,12.357664
2021-10-20,12.63,12.398655
2021-10-21,12.67,12.434995
2021-10-22,12.73,12.476131
2021-10-25,12.59,12.529037
2021-10-26,13.12,12.5490265
2021-10-27,12.55,12.6493225
2021-10-28,11.65,12.674646
2021-10-29,11.66,12.595133
2021-11-01,11.9,12.5175905
2021-11-02,11.92,12.461732
2021-11-03,11.94,12.3972845
2021-11-04,11.95,12.33093
2021-11-05,11.95,12.27198
2021-11-08,11.8,12.221452
2021-11-09,11.75,12.154904
2021-11-10,11.84,12.0861025
2021-11-11,11.82,12.031335
2021-11-12,11.95,11.974795
2021-11-15,12.16,11.940709
2021-11-16,12.12,11.911042
2021-11-17,12.12,11.885762
2021-11-18,12.07,11.936872
2021-11-19,11.97,12.013173
2021-11-22,11.87,12.063022
2021-11-23,11.95,12.080947
2021-11-24,12.07,12.09731
2021-11-25,13.37,12.121494
2021-11-26,13.62,12.273842
2021-11-29,13.97,12.428557
2021-11-30,14.03,12.596014
2021-12-01,13.38,12.7520275
2021-12-02,13.0,12.827774
2021-12-03,12.74,12.856294
2021-12-06,12.85,12.850483
2021-12-07,12.6,12.8507
2021-12-08,12.78,12.8200865
2021-12-09,12.81,12.807214
2021-12-10,12.62,12.798214
2021-12-13,12.62,12.776434
2021-12-14,13.02,12.760612
2021-12-15,12.87,12.783148
2021-12-16,12.95,12.753677
2021-12-17,12.92,12.711675
2021-12-20,13.17,12.64662
2021-12-21,12.98,12.607061
2021-12-22,13.07,12.570276
2021-12-23,12.92,12.579623
2021-12-24,12.7,12.602894
2021-12-27,12.89,12.612689
2021-12-28,12.94,12.659956
2021-12-29,13.47,12.707758
2021-12-30,13.46,12.803179
2021-12-31,13.5,12.891003
2022-01-04,13.46,12.978216
2022-01-05,13.4,13.041668
2022-01-06,13.41,13.0951605
2022-01-07,13.65,13.141645
2022-01-10,13.85,13.207626
2022-01-11,14.56,13.276182
2022-01-12,16.1,13.404378
2022-01-13,16.13,13.6217
2022-01-14,17.4,13.807932
2022-01-17,16.24,14.061405
2022-01-18,14.53,14.191232
2022-01-19,15.12,14.183966
2022-01-20,14.53,14.226799
2022-01-21,13.6,14.210583
2022-01-24,13.42,14.122301
2022-01-25,12.65,14.034062
2022-01-26,12.78,13.898627
2022-01-27,12.32,13.796409
2022-01-28,12.45,13.661438
2022-02-07,12.48,13.55034
2022-02-08,12.51,13.437663
2022-02-09,12.72,13.307664
2022-02-10,12.67,13.191344
2022-02-11,12.2,13.047975
2022-02-14,12.2,12.876738
2022-02-15,12.25,12.744742
2022-02-16,12.44,12.622605
2022-02-17,12.25,12.534136
2022-02-18,12.31,12.450439
2022-02-21,12.47,12.398716
2022-02-22,12.17,12.402843
2022-02-23,12.31,12.384824
2022-02-24,12.69,12.408751
2022-02-25,12.95,12.478935
2022-02-28,12.97,12.565334
2022-03-01,12.87,12.639714
2022-03-02,13.05,12.684665
2022-03-03,13.07,12.7390995
2022-03-04,13.49,12.81026
2022-03-07,13.26,12.921246
2022-03-08,12.72,12.991624
2022-03-09,12.46,12.989793
2022-03-10,13.52,12.9616995
2022-03-11,14.72,13.029754
2022-03-14,14.15,13.160685
2022-03-15,13.35,13.211542
2022-03-16,13.0,13.191642
2022-03-17,13.12,13.153122
2022-03-18,13.44,13.133431
2022-03-21,13.38,13.138422
2022-03-22,12.89,13.131917
2022-03-23,12.87,13.083843
2022-03-24,14.25,13.047523
2022-03-25,13.34,13.12779
2022-03-28,14.48,13.108991
2022-03-29,14.07,13.194552
2022-03-30,14.02,13.234403
2022-03-31,13.79,13.267606
2022-04-01,13.43,13.265317
2022-04-06,13.65,13.24083
2022-04-07,13.05,13.256475
2022-04-08,12.97,13.23269
2022-04-11,13.26,13.217811
2022-04-12,13.04,13.228341
2022-04-13,12.42,13.211954
2022-04-14,13.13,13.150123
2022-04-15,12.62,13.165715
2022-04-18,12.47,13.104339
2022-04-19,12.31,13.038915
2022-04-20,12.09,12.93791
2022-04-21,11.5,12.819407
2022-04-22,11.03,12.660225
2022-04-25,10.1,12.486463
2022-04-26,10.05,12.262302
2022-04-27,10.77,12.072684
2022-04-28,11.57,11.983633
2022-04-29,11.86,11.962205
2022-05-05,12.52,11.935967
2022-05-06,13.06,11.955249
2022-05-09,13.08,12.012973
2022-05-10,13.36,12.054038
2022-05-11,13.12,12.122281
2022-05-12,13.35,12.172851
2022-05-13,13.42,12.250891
2022-05-16,13.13,12.335151
2022-05-17,12.9,12.403428
2022-05-18,12.72,12.466656
2022-05-19,12.81,12.544314
2022-05-20,12.87,12.640723
2022-05-23,13.39,12.728518
2022-05-24,12.5,12.832209
2022-05-25,12.59,12.816899
2022-05-26,12.23,12.7891
2022-05-27,12.22,12.70504
2022-05-30,12.17,12.620365
2022-05-31,12.53,12.526361
2022-06-01,12.75,12.482687
2022-06-02,12.82,12.459309
2022-06-06,12.98,12.442887
2022-06-07,13.17,12.454705
2022-06-08,13.59,12.49975
2022-06-09,13.02,12.594782
2022-06-10,13.22,12.631577
2022-06-13,13.39,12.690183
2022-06-14,13.36,12.745819
2022-06-15,13.23,12.813719
2022-06-16,13.4,12.869338
2022-06-17,13.48,12.95514
