日期,历史价格,回归价格
2021-07-07,171.56,166.69008
2021-07-08,170.85,167.84235
2021-07-09,175.47,169.08557
2021-07-12,173.97,170.29494
2021-07-13,175.08,171.59453
2021-07-14,167.11,173.05112
2021-07-15,178.52,174.37859
2021-07-16,170.62,175.57265
2021-07-19,189.67,176.75887
2021-07-20,201.58,177.45744
2021-07-21,206.88,178.52441
2021-07-22,212.56,180.12262
2021-07-23,219.53,182.59282
2021-07-26,220.7,185.78995
2021-07-27,207.74,189.82904
2021-07-28,218.53,194.07143
2021-07-29,246.12,198.17952
2021-07-30,251.7,202.38596
2021-08-02,240.76,207.03375
2021-08-03,231.64,211.93617
2021-08-04,267.1,216.81999
2021-08-05,281.25,221.45442
2021-08-06,284.4,226.6835
2021-08-09,280.0,232.38991
2021-08-10,291.38,238.26523
2021-08-11,281.84,244.2495
2021-08-12,278.55,250.30688
2021-08-13,269.85,255.81297
2021-08-16,254.52,260.66846
2021-08-17,255.47,264.5749
2021-08-18,247.73,267.59393
2021-08-19,264.85,269.38226
2021-08-20,258.77,270.06158
2021-08-23,289.8,270.47238
2021-08-24,287.77,270.65128
2021-08-25,293.75,271.2328
2021-08-26,297.27,271.9619
2021-08-27,294.04,273.02548
2021-08-30,308.14,274.49326
2021-08-31,300.48,276.21878
2021-09-01,258.79,278.45126
2021-09-02,266.14,279.96008
2021-09-03,253.54,280.95837
2021-09-06,252.73,281.371
2021-09-07,258.6,281.0403
2021-09-08,240.09,280.0142
2021-09-09,244.14,278.40503
2021-09-10,253.91,276.03055
2021-09-13,239.78,273.2062
2021-09-14,246.52,270.24387
2021-09-15,252.75,266.9471
2021-09-16,235.95,263.76617
2021-09-17,227.34,260.93207
2021-09-22,234.38,257.942
2021-09-23,230.43,254.95752
2021-09-24,240.24,252.34837
2021-09-27,242.97,249.67766
2021-09-28,233.35,247.61452
2021-09-29,232.81,245.86685
2021-09-30,234.97,244.00523
2021-10-08,219.92,242.20897
2021-10-11,228.6,240.29974
2021-10-12,229.3,238.11148
2021-10-13,241.6,236.22997
2021-10-14,259.69,234.50412
2021-10-15,261.56,233.36937
2021-10-18,266.21,233.45915
2021-10-19,259.9,234.58534
2021-10-20,281.32,236.48598
2021-10-21,263.6,238.8736
2021-10-22,256.38,241.81026
2021-10-25,273.65,244.47823
2021-10-26,262.89,247.01152
2021-10-27,262.89,249.63765
2021-10-28,257.38,251.92854
2021-10-29,295.7,254.00943
2021-11-01,285.94,255.7107
2021-11-02,283.2,258.1815
2021-11-03,276.55,260.55576
2021-11-04,277.27,262.7374
2021-11-05,274.31,264.73926
2021-11-08,270.78,266.397
2021-11-09,272.7,267.68076
2021-11-10,263.36,268.4564
2021-11-11,265.24,268.982
2021-11-12,273.02,269.25494
2021-11-15,259.38,269.1699
2021-11-16,258.3,268.95767
2021-11-17,262.11,268.52075
2021-11-18,253.87,267.89722
2021-11-19,253.71,266.44266
2021-11-22,259.35,264.53876
2021-11-23,259.07,262.43927
2021-11-24,254.55,260.6833
2021-11-25,255.08,259.10086
2021-11-26,264.85,257.73068
2021-11-29,275.38,256.40884
2021-11-30,272.27,255.94485
2021-12-01,274.69,256.12106
2021-12-02,275.0,256.59497
2021-12-03,268.46,257.46906
2021-12-06,263.99,258.47433
2021-12-07,260.86,259.49646
2021-12-08,264.87,260.05942
2021-12-09,265.82,260.62717
2021-12-10,274.86,261.1633
2021-12-13,277.06,261.49417
2021-12-14,283.22,262.17612
2021-12-15,280.86,263.12552
2021-12-16,283.34,264.43732
2021-12-17,272.17,265.8127
2021-12-20,260.54,266.62875
2021-12-21,253.16,266.91666
2021-12-22,250.58,266.4656
2021-12-23,254.55,265.41037
2021-12-24,255.08,264.05182
2021-12-27,242.58,262.5444
2021-12-28,246.88,260.97
2021-12-29,241.8,259.19696
2021-12-30,244.92,257.35748
2021-12-31,247.77,255.27077
2022-01-04,227.32,253.0905
2022-01-05,217.97,250.60413
2022-01-06,216.8,247.953
2022-01-07,209.0,244.96567
2022-01-10,202.74,241.66154
2022-01-11,198.05,238.14069
2022-01-12,200.86,234.53152
2022-01-13,198.33,230.66179
2022-01-14,209.34,226.79861
2022-01-17,207.46,222.8816
2022-01-18,207.65,219.53693
2022-01-19,201.1,216.55838
2022-01-20,199.42,213.8514
