日期,历史价格,回归价格
2021-07-07,12.76,13.250875
2021-07-08,12.33,13.348969
2021-07-09,12.38,13.4018545
2021-07-12,12.4,13.453725
2021-07-13,12.51,13.496701
2021-07-14,12.79,13.54426
2021-07-15,12.4,13.614878
2021-07-16,12.44,13.633549
2021-07-19,12.11,13.643691
2021-07-20,11.93,13.616524
2021-07-21,12.07,13.564642
2021-07-22,12.18,13.530545
2021-07-23,12.38,13.496391
2021-07-26,11.59,13.441121
2021-07-27,11.38,13.286464
2021-07-28,10.71,13.104152
2021-07-29,10.96,12.858663
2021-07-30,11.02,12.669813
2021-08-02,11.27,12.51452
2021-08-03,11.42,12.410673
2021-08-04,11.51,12.334309
2021-08-05,11.23,12.288795
2021-08-06,11.38,12.222299
2021-08-09,11.45,12.192728
2021-08-10,11.68,12.18923
2021-08-11,11.54,12.218836
2021-08-12,11.74,12.232607
2021-08-13,11.49,12.259324
2021-08-16,11.32,12.267486
2021-08-17,10.94,12.2669325
2021-08-18,10.91,12.235141
2021-08-19,11.14,12.208636
2021-08-20,10.97,12.215346
2021-08-23,10.97,12.1898575
2021-08-24,10.76,12.144757
2021-08-25,10.96,12.060966
2021-08-26,10.7,12.01161
2021-08-27,10.48,11.930785
2021-08-30,10.51,11.820553
2021-08-31,10.49,11.712053
2021-09-01,10.64,11.608982
2021-09-02,10.61,11.526587
2021-09-03,10.73,11.453191
2021-09-06,10.95,11.414654
2021-09-07,10.87,11.437886
2021-09-08,10.92,11.476071
2021-09-09,10.93,11.524392
2021-09-10,10.81,11.578133
2021-09-13,11.0,11.612658
2021-09-14,11.19,11.670055
2021-09-15,11.02,11.75403
2021-09-16,10.93,11.824744
2021-09-17,10.73,11.893105
2021-09-22,10.65,11.929125
2021-09-23,10.77,11.9457655
2021-09-24,10.55,11.963097
2021-09-27,10.43,11.937744
2021-09-28,10.4,11.876841
2021-09-29,10.16,11.793692
2021-09-30,10.41,11.668981
2021-10-08,10.53,11.586859
2021-10-11,10.57,11.53244
2021-10-12,10.49,11.500993
2021-10-13,10.6,11.462556
2021-10-14,10.48,11.436916
2021-10-15,10.46,11.399574
2021-10-18,10.31,11.3653965
2021-10-19,10.5,11.323128
2021-10-20,10.46,11.323658
2021-10-21,10.28,11.32694
2021-10-22,10.27,11.314333
2021-10-25,9.59,11.312087
2021-10-26,9.36,11.19158
2021-10-27,9.23,11.057059
2021-10-28,9.24,10.912232
2021-10-29,9.34,10.775349
2021-11-01,9.44,10.663291
2021-11-02,9.34,10.580992
2021-11-03,9.36,10.494916
2021-11-04,9.49,10.43193
2021-11-05,9.87,10.404178
2021-11-08,9.62,10.439402
2021-11-09,9.66,10.4599495
2021-11-10,9.68,10.497761
2021-11-11,9.75,10.543677
2021-11-12,9.99,10.605369
2021-11-15,10.25,10.722139
2021-11-16,10.68,10.906546
2021-11-17,11.76,11.148527
2021-11-18,11.42,11.522556
2021-11-19,11.73,11.827944
2021-11-22,12.04,12.137049
2021-11-23,12.02,12.452325
2021-11-24,12.18,12.738495
2021-11-25,11.99,13.004199
2021-11-26,12.19,13.217618
2021-11-29,12.33,13.425393
2021-11-30,13.57,13.622455
2021-12-01,13.38,13.920857
