epoch;loss;mape;val_loss;val_mape
34;3.021752119064331;95491.421875;3.0087645053863525;38.33680725097656
35;2.994600534439087;69220.9375;2.979682445526123;33.06541442871094
36;2.9672937393188477;65650.9296875;2.9523000717163086;31.80360984802246
37;2.940351724624634;64025.375;2.9256491661071777;32.188785552978516
38;2.9137628078460693;71170.0859375;2.898071765899658;28.87343978881836
39;2.8869500160217285;84632.765625;2.871147394180298;26.718381881713867
40;2.8606808185577393;42289.203125;2.8458080291748047;29.392486572265625
41;2.8346364498138428;91085.2109375;2.8193368911743164;27.36147689819336
42;2.8087923526763916;10261.34765625;2.79382586479187;28.040138244628906
43;2.783106803894043;75133.78125;2.768197774887085;27.55276107788086
44;2.7577216625213623;59378.46484375;2.7423105239868164;25.2441463470459
45;2.7324488162994385;26722.751953125;2.7170677185058594;24.507816314697266
46;2.7074790000915527;63392.28515625;2.6922903060913086;24.84037208557129
47;2.682710886001587;15070.3115234375;2.6681697368621826;26.938602447509766
48;2.658139228820801;60664.61328125;2.643599510192871;26.49346923828125
49;2.6333396434783936;16559.47265625;2.6186044216156006;23.470977783203125
50;2.6091878414154053;37045.61328125;2.5948352813720703;24.548072814941406
51;2.5853185653686523;9237.119140625;2.5706820487976074;23.32219696044922
52;2.5613934993743896;11731.103515625;2.547712564468384;26.03133773803711
53;2.5377721786499023;35905.6484375;2.5246143341064453;27.2960147857666
54;2.5145177841186523;10935.015625;2.500261068344116;23.0469970703125
55;2.49121356010437;29080.6640625;2.4766249656677246;20.642675399780273
56;2.4682164192199707;15895.865234375;2.4546360969543457;24.28369140625
57;2.445305109024048;62954.15625;2.4320592880249023;24.682645797729492
58;2.4226794242858887;10963.12890625;2.409843921661377;25.71123695373535
59;2.4008100032806396;34202.11328125;2.3867597579956055;22.564207077026367
60;2.3783228397369385;8058.62646484375;2.364881753921509;23.44871711730957
61;2.355881452560425;16650.173828125;2.343316078186035;24.828353881835938
62;2.334188938140869;21298.03515625;2.3220155239105225;26.546920776367188
63;2.3123207092285156;89220.875;2.3002560138702393;25.747425079345703
64;2.2906689643859863;41589.17578125;2.2783093452453613;23.564905166625977
65;2.269648551940918;22873.02734375;2.256645441055298;21.734909057617188
66;2.2484333515167236;8227.8525390625;2.2356252670288086;21.684965133666992
67;2.227574348449707;10791.0185546875;2.216482162475586;27.984573364257812
68;2.20674467086792;12887.0712890625;2.194666862487793;23.789682388305664
69;2.1859545707702637;19323.740234375;2.17366886138916;21.751920700073242
70;2.1655116081237793;39692.40234375;2.1551055908203125;28.131242752075195
71;2.145129680633545;35090.91796875;2.1345937252044678;26.834609985351562
72;2.125221014022827;23019.92578125;2.114426612854004;26.02705955505371
73;2.1053695678710938;9580.689453125;2.0950303077697754;27.296262741088867
74;2.0854241847991943;17674.93359375;2.07499361038208;26.00386619567871
75;2.0659284591674805;31314.197265625;2.055375099182129;25.54497528076172
76;2.0464656352996826;23713.5234375;2.0366077423095703;27.271114349365234
77;2.0273215770721436;50379.6640625;2.0170271396636963;25.762393951416016
78;2.0081863403320312;16557.408203125;1.9982887506484985;26.549110412597656
79;1.9891139268875122;39685.953125;1.98109769821167;31.59043312072754
80;1.9702985286712646;12696.0908203125;1.9612590074539185;27.869234085083008
81;1.9519939422607422;4898.64013671875;1.943237543106079;29.324373245239258
82;1.933400273323059;54697.3515625;1.924748182296753;28.750581741333008
83;1.915189266204834;8428.056640625;1.9056315422058105;25.54556655883789
84;1.896942138671875;14589.0380859375;1.8883981704711914;28.11516571044922
85;1.8789169788360596;49168.9375;1.8703100681304932;27.476341247558594
86;1.8610199689865112;26933.41015625;1.8534812927246094;30.233430862426758
87;1.843487024307251;12886.2109375;1.8363207578659058;31.35759925842285
88;1.8259376287460327;21865.66015625;1.8172551393508911;26.018962860107422
89;1.808637022972107;49157.203125;1.8006069660186768;28.051849365234375
90;1.791366457939148;14065.0224609375;1.7839287519454956;29.434465408325195
91;1.7743148803710938;5583.91748046875;1.7662492990493774;27.01693344116211
92;1.757462978363037;16010.4541015625;1.7504442930221558;29.994548797607422
93;1.7406593561172485;36830.79296875;1.7335772514343262;29.44170379638672
94;1.7240993976593018;408.7928771972656;1.7172117233276367;29.961624145507812
95;1.7075265645980835;42404.30859375;1.701547384262085;31.949777603149414
96;1.6912997961044312;24781.375;1.6839969158172607;27.989355087280273
97;1.6751089096069336;13383.4150390625;1.6683404445648193;29.25240707397461
98;1.65897536277771;54442.59375;1.6530027389526367;30.99125862121582
99;1.6429846286773682;4389.021484375;1.6364121437072754;28.738018035888672
100;1.6272218227386475;45489.4375;1.6215271949768066;31.10262680053711
101;1.6117314100265503;19325.0703125;1.6060374975204468;31.11089515686035
102;1.5960355997085571;15047.0791015625;1.591073989868164;32.24821853637695
103;1.580826997756958;7976.76904296875;1.5751724243164062;30.566160202026367
104;1.565639853477478;8778.6865234375;1.5603598356246948;31.574575424194336
105;1.5503730773925781;8192.384765625;1.5460453033447266;33.315792083740234
106;1.5353671312332153;20255.84375;1.5308572053909302;32.35026550292969
107;1.5205999612808228;8711.087890625;1.5164295434951782;33.15899658203125
108;1.5059609413146973;16893.1875;1.5017294883728027;32.94491195678711
109;1.4913638830184937;8662.1474609375;1.487898826599121;34.6585578918457
110;1.4770771265029907;13040.8525390625;1.4735496044158936;34.63422775268555
111;1.4625208377838135;42240.4296875;1.458715796470642;32.802947998046875
112;1.448525071144104;15577.8671875;1.4455888271331787;35.19378662109375
113;1.434364676475525;4535.771484375;1.4312543869018555;34.337100982666016
114;1.420337438583374;5377.67578125;1.4173383712768555;34.317138671875
115;1.406543254852295;291.4870910644531;1.4041452407836914;35.671165466308594
116;1.3929388523101807;15102.0107421875;1.3908195495605469;36.1993522644043
117;1.3794496059417725;4560.00341796875;1.3767765760421753;34.72876739501953
118;1.365778923034668;23239.962890625;1.3634240627288818;34.87409591674805
119;1.3525296449661255;32248.86328125;1.351289987564087;37.518943786621094
120;1.339321494102478;24437.966796875;1.3377127647399902;36.135555267333984
121;1.326180100440979;346.9620361328125;1.3238565921783447;33.937355041503906
122;1.313334345817566;5490.75;1.3128960132598877;38.637569427490234
123;1.30035400390625;10189.0791015625;1.2999670505523682;38.36484146118164
124;1.287642240524292;14771.505859375;1.2871447801589966;37.987457275390625
125;1.275028109550476;44300.61328125;1.2743909358978271;37.48173522949219
126;1.2625139951705933;13182.095703125;1.26288640499115;39.515113830566406
127;1.2501835823059082;2643.841552734375;1.2496650218963623;37.375308990478516
128;1.237644910812378;10858.939453125;1.237813949584961;38.229522705078125
129;1.2256277799606323;17977.58984375;1.226504921913147;39.84648132324219
130;1.213533878326416;25341.052734375;1.2133073806762695;37.12648010253906
131;1.201514482498169;30479.619140625;1.2022275924682617;38.80283737182617
132;1.189509391784668;5731.02392578125;1.1906514167785645;39.339881896972656
133;1.178102731704712;17650.060546875;1.1798650026321411;41.44335174560547
134;1.1662471294403076;117.3640365600586;1.1688250303268433;42.4165153503418
135;1.1548173427581787;21897.603515625;1.1548376083374023;36.62873458862305
136;1.1433897018432617;7811.56591796875;1.1447949409484863;39.21720886230469
137;1.1319539546966553;36381.265625;1.1350915431976318;42.55657196044922
138;1.120793342590332;12526.1494140625;1.1218222379684448;38.37321853637695
139;1.1096537113189697;23529.958984375;1.112417221069336;41.722721099853516
140;1.0985862016677856;19147.359375;1.1017444133758545;42.344120025634766
141;1.087607979774475;9794.6103515625;1.0901821851730347;41.08464813232422
142;1.076830506324768;6458.2587890625;1.0808184146881104;43.78585433959961
143;1.0661022663116455;11717.064453125;1.0684483051300049;39.819679260253906
144;1.055465579032898;22905.037109375;1.0595769882202148;43.17362594604492
145;1.0448929071426392;23967.87890625;1.050260305404663;45.502532958984375
146;1.034374713897705;7545.65283203125;1.0370677709579468;40.2503776550293
147;1.024019718170166;28163.48046875;1.029090166091919;44.741458892822266
148;1.0140138864517212;6727.302734375;1.0170954465866089;40.91326141357422
149;1.0037018060684204;5115.05322265625;1.0084962844848633;43.83150863647461
150;0.9937475323677063;13684.486328125;0.9982751607894897;43.36237716674805
151;0.9838774800300598;14503.3349609375;0.9873392581939697;41.20548629760742
152;0.9737977981567383;7738.95166015625;0.9801313281059265;46.018592834472656
153;0.9639661908149719;596.6581420898438;0.9697294235229492;44.74976348876953
154;0.95426344871521;10091.6484375;0.96001136302948;44.789852142333984
155;0.9447072744369507;3803.311279296875;0.9504332542419434;44.304195404052734
156;0.9352121949195862;9795.8486328125;0.940901517868042;43.915000915527344
157;0.9256701469421387;9012.1279296875;0.9316271543502808;44.364013671875
158;0.9164185523986816;28316.052734375;0.9244653582572937;48.35385513305664
159;0.9074849486351013;33416.65234375;0.9121695756912231;42.32695770263672
160;0.8981247544288635;26369.615234375;0.9038013219833374;43.22853088378906
161;0.8890399932861328;15898.7890625;0.8990378975868225;51.12250518798828
162;0.8800964951515198;22093.244140625;0.8872520327568054;46.5721549987793
163;0.8710129857063293;35440.15234375;0.8771240711212158;44.089454650878906
164;0.8622478246688843;18775.138671875;0.8702056407928467;46.95332336425781
165;0.8535128831863403;25490.6796875;0.860210120677948;44.578487396240234
166;0.8446683287620544;1660.8485107421875;0.8538134098052979;48.832550048828125
167;0.836264967918396;34228.1953125;0.8438037037849426;46.17585372924805
168;0.8277615308761597;13646.3056640625;0.8350436687469482;45.39063262939453
169;0.8191794753074646;16303.3828125;0.8272651433944702;46.13980484008789
170;0.8109169602394104;7386.66650390625;0.8201932907104492;48.4615592956543
171;0.8025382161140442;3002.855224609375;0.8103788495063782;45.495601654052734
172;0.7943891286849976;8554.5986328125;0.8039311170578003;48.11577606201172
173;0.7862734794616699;14106.046875;0.7963261604309082;48.305931091308594
174;0.7783641219139099;6439.369140625;0.7868545055389404;46.037269592285156
175;0.7702162861824036;6747.74658203125;0.7802670001983643;48.48534393310547
176;0.7623947858810425;25094.619140625;0.7730440497398376;49.59638214111328
177;0.754559338092804;15232.48828125;0.7638413906097412;46.73691177368164
178;0.746846079826355;3970.57080078125;0.7568033337593079;47.242340087890625
179;0.7391904592514038;9736.537109375;0.7498034238815308;48.702552795410156
180;0.7316211462020874;9406.7392578125;0.7436519861221313;51.793182373046875
181;0.7241601943969727;30851.013671875;0.7336112856864929;47.20170974731445
182;0.7167316675186157;29675.962890625;0.7268312573432922;47.22222137451172
183;0.7091693878173828;40304.69140625;0.7201787829399109;48.40497589111328
184;0.7019628286361694;25222.529296875;0.7137677669525146;50.30820083618164
185;0.6946681141853333;21761.185546875;0.7066453695297241;50.399017333984375
186;0.687546968460083;8066.33544921875;0.6981109380722046;47.746280670166016
187;0.6805019974708557;2412.9150390625;0.6903971433639526;46.81869125366211
188;0.6734238266944885;15401.1552734375;0.6849355697631836;49.6075553894043
189;0.6666054725646973;18388.228515625;0.6768589019775391;47.74382400512695
190;0.6595106720924377;1461.6358642578125;0.6699323654174805;47.18999099731445
191;0.6526480317115784;4279.48046875;0.6660771369934082;51.91156005859375
192;0.6458946466445923;9493.7333984375;0.6574244499206543;48.89412307739258
193;0.6394116878509521;14011.568359375;0.6511218547821045;49.293949127197266
194;0.6325507164001465;24385.333984375;0.6452428698539734;50.13229751586914
195;0.6259851455688477;9628.6044921875;0.6369283199310303;46.71977996826172
196;0.6195920705795288;4287.2744140625;0.6316282153129578;48.61729431152344
197;0.6129925847053528;9601.263671875;0.6274995803833008;52.701263427734375
198;0.606560468673706;15314.36328125;0.6187387108802795;48.95976257324219
199;0.6003096103668213;37973.20703125;0.6122128963470459;47.878963470458984
