epoch;loss;mape;val_loss;val_mape
77;2.069748640060425;103715.4375;2.0793771743774414;1033.3614501953125
78;2.05033278465271;211656.234375;2.0599329471588135;1024.3192138671875
79;2.0313730239868164;175311.8125;2.040821075439453;1019.5479125976562
80;2.0126290321350098;210448.3125;2.021665573120117;1010.8076782226562
81;1.993912696838379;184474.453125;2.0028886795043945;1000.8499755859375
82;1.975275993347168;176142.234375;1.984415054321289;1009.6928100585938
83;1.9568517208099365;228414.203125;1.9661626815795898;1014.4047241210938
84;1.9385700225830078;139671.8125;1.9476127624511719;993.5565795898438
85;1.9205197095870972;106527.8984375;1.9291818141937256;983.1500854492188
86;1.9025557041168213;154989.109375;1.9114224910736084;988.7346801757812
87;1.8846904039382935;207355.390625;1.8940500020980835;995.5393676757812
88;1.8670616149902344;109591.3046875;1.876704454421997;1006.38818359375
89;1.8496097326278687;138649.765625;1.8591630458831787;1003.7660522460938
90;1.8322569131851196;185393.453125;1.841848373413086;996.0606689453125
91;1.8150984048843384;200538.4375;1.8247876167297363;990.2255859375
92;1.7979753017425537;130442.7265625;1.8074136972427368;990.3477172851562
93;1.781244158744812;130097.8125;1.7904424667358398;990.9995727539062
94;1.764257788658142;207502.296875;1.7736612558364868;985.8629150390625
95;1.7476881742477417;173175.828125;1.7562119960784912;965.0160522460938
96;1.7313919067382812;187025.046875;1.7393114566802979;955.7822875976562
97;1.714971661567688;188321.84375;1.722585916519165;930.4485473632812
98;1.698691725730896;143944.875;1.7066590785980225;944.7404174804688
99;1.6826480627059937;216596.203125;1.6912529468536377;967.4259643554688
100;1.6666518449783325;137256.5625;1.6752912998199463;963.096923828125
101;1.6508653163909912;129678.890625;1.659719467163086;958.5819091796875
102;1.6352455615997314;169197.953125;1.6439669132232666;959.8735961914062
103;1.619685173034668;127143.4453125;1.6279367208480835;944.9425659179688
104;1.6044420003890991;161100.203125;1.6127243041992188;939.0048217773438
105;1.5891257524490356;157836.84375;1.5974711179733276;942.734619140625
106;1.5739679336547852;179752.859375;1.5823001861572266;950.8441772460938
107;1.5590969324111938;152687.390625;1.567040205001831;940.5599975585938
108;1.544072151184082;192954.71875;1.5513291358947754;913.0123901367188
109;1.5294195413589478;146168.890625;1.5359185934066772;899.5679931640625
110;1.5147321224212646;121529.09375;1.521337628364563;894.9220581054688
111;1.5004191398620605;180171.5625;1.5070109367370605;896.4019165039062
112;1.486056923866272;213964.78125;1.492711067199707;898.145263671875
113;1.4716651439666748;116277.9453125;1.478651762008667;897.6830444335938
114;1.4576295614242554;128174.171875;1.464002013206482;882.0336303710938
115;1.443556308746338;135635.453125;1.449697732925415;878.2172241210938
116;1.4296786785125732;89868.359375;1.4353795051574707;864.4517822265625
117;1.416040062904358;145960.453125;1.4211480617523193;853.7535400390625
118;1.4023252725601196;119976.9296875;1.40688955783844;833.0761108398438
119;1.3888200521469116;166914.203125;1.3934048414230347;834.5023803710938
120;1.3755121231079102;132883.109375;1.3800899982452393;831.415283203125
121;1.3621747493743896;156125.09375;1.3667031526565552;823.9100341796875
122;1.3490792512893677;164087.515625;1.353222131729126;817.1976928710938
123;1.3361096382141113;99246.921875;1.3401806354522705;819.6626586914062
124;1.3231922388076782;151393.921875;1.3270180225372314;808.5106201171875
125;1.310329794883728;164310.296875;1.3139362335205078;799.9031372070312
126;1.2976452112197876;171563.46875;1.3012418746948242;800.512451171875
127;1.2850861549377441;144825.90625;1.2883124351501465;787.80419921875
128;1.2726020812988281;110151.7734375;1.2757173776626587;782.7655639648438
129;1.2602143287658691;154032.71875;1.2628862857818604;767.4945068359375
130;1.2480218410491943;130618.9921875;1.2500545978546143;745.9066772460938
131;1.235876202583313;186000.59375;1.237783670425415;741.1744384765625
132;1.2239713668823242;120830.8046875;1.2257976531982422;744.7867431640625
133;1.211871862411499;134503.03125;1.2134439945220947;726.0637817382812
134;1.199988603591919;73539.4765625;1.2012834548950195;709.8648071289062
135;1.1884386539459229;116308.7265625;1.1894786357879639;705.2152709960938
136;1.1768379211425781;119084.953125;1.1780062913894653;714.0643920898438
137;1.165295958518982;146363.34375;1.1664166450500488;705.64501953125
138;1.153893232345581;91330.328125;1.1549458503723145;703.23486328125
139;1.1426798105239868;110779.1796875;1.1437722444534302;704.0008544921875
140;1.1315058469772339;127443.703125;1.1322622299194336;688.5518188476562
141;1.1202555894851685;106195.28125;1.1210622787475586;680.248779296875
142;1.1093038320541382;151682.484375;1.109929084777832;675.6008911132812
143;1.0983988046646118;100362.390625;1.0987993478775024;665.19482421875
144;1.087618350982666;153583.03125;1.0877212285995483;649.15478515625
145;1.0770597457885742;85457.75;1.0768860578536987;644.8403930664062
146;1.0663790702819824;167164.3125;1.066185712814331;637.3272705078125
147;1.0557382106781006;100676.2734375;1.055598258972168;626.5204467773438
148;1.0453463792800903;94924.4140625;1.045204997062683;631.5422973632812
149;1.0350801944732666;134388.953125;1.0348094701766968;625.4223022460938
150;1.0248732566833496;100930.34375;1.024444818496704;615.5377197265625
151;1.0147534608840942;105002.9921875;1.013963222503662;597.1513671875
152;1.0045973062515259;113382.515625;1.003723382949829;579.5835571289062
153;0.9947073459625244;138366.46875;0.9938408136367798;579.52392578125
154;0.9848341345787048;123579.875;0.9839696884155273;579.5127563476562
155;0.9751425981521606;55716.93359375;0.9743252396583557;583.8917846679688
156;0.9654664993286133;114737.328125;0.9645342826843262;571.3778076171875
157;0.9557574391365051;114747.296875;0.9547315835952759;558.0258178710938
158;0.9462670087814331;148990.90625;0.9453333020210266;560.0040283203125
159;0.9368398785591125;88410.34375;0.9359279274940491;555.6951293945312
160;0.9275665879249573;121242.8046875;0.926697850227356;561.2448120117188
161;0.9183530211448669;100647.59375;0.9172816276550293;550.840576171875
162;0.9091033339500427;120415.0859375;0.9080228209495544;539.7445068359375
163;0.9000560641288757;90871.6953125;0.8989250659942627;541.213134765625
164;0.8910591006278992;146559.6875;0.8899498581886292;537.9307861328125
165;0.8821533918380737;62754.171875;0.8811941146850586;539.3036499023438
166;0.8733282685279846;115063.609375;0.872587263584137;548.3316650390625
167;0.8646625280380249;139770.40625;0.8638449311256409;545.4306640625
168;0.8558675646781921;92378.8828125;0.8549647331237793;528.4694213867188
169;0.8473301529884338;82789.8671875;0.8463159799575806;526.958251953125
170;0.8389211893081665;158735.96875;0.837759256362915;523.12158203125
171;0.8304042220115662;76894.5703125;0.8293194770812988;518.9999389648438
172;0.8221738338470459;82136.1640625;0.8211718797683716;527.4235229492188
173;0.8138275146484375;99986.609375;0.8129891753196716;528.0833129882812
174;0.8056184649467468;131438.609375;0.8047893047332764;525.0792236328125
175;0.797544002532959;82350.0625;0.7965980768203735;514.2954711914062
176;0.7894904017448425;115038.375;0.7886217832565308;515.5056762695312
177;0.7814048528671265;99510.2109375;0.7806451320648193;514.188232421875
178;0.7736144661903381;67463.65625;0.7726553678512573;502.8416442871094
179;0.7657398581504822;99246.828125;0.7650175094604492;512.3734130859375
180;0.7579917907714844;82231.3046875;0.7573590278625488;514.352783203125
181;0.750312328338623;86791.640625;0.7496383190155029;507.1427001953125
182;0.7427757382392883;117140.1171875;0.7421807050704956;512.4804077148438
183;0.7352232336997986;169921.6875;0.7346702814102173;509.6651611328125
184;0.7277222275733948;129227.2421875;0.7272641658782959;508.84979248046875
185;0.7203102111816406;99107.46875;0.7199382781982422;510.0920104980469
186;0.7129601240158081;91350.421875;0.71268630027771;511.169189453125
187;0.70574951171875;79297.4140625;0.7054433822631836;507.492431640625
188;0.6986376643180847;88306.140625;0.6982423067092896;499.3055725097656
189;0.6914595365524292;104510.2578125;0.6912727355957031;503.1645202636719
190;0.6845557689666748;102635.7109375;0.6842160224914551;501.9338073730469
191;0.6774464249610901;82841.7265625;0.677299976348877;502.73565673828125
192;0.6705259084701538;87425.703125;0.6702986359596252;493.1900939941406
193;0.6637318730354309;102605.46875;0.6635197401046753;494.95660400390625
194;0.6568536162376404;105276.28125;0.6568193435668945;497.911376953125
195;0.6502434611320496;92312.3984375;0.6502599716186523;504.3444519042969
196;0.6436448097229004;86601.8125;0.6436283588409424;502.32794189453125
197;0.6369644999504089;109072.9296875;0.6371368169784546;502.0998229980469
198;0.6304157972335815;80868.1640625;0.6306948661804199;504.43743896484375
199;0.6239809393882751;87890.671875;0.6240628361701965;490.71710205078125
