epoch;loss;mape;val_loss;val_mape
0;4.073065757751465;241454.859375;4.0743513107299805;138.60089111328125
1;4.035149097442627;690506.0625;4.049707412719727;150.29696655273438
2;4.001095771789551;547379.4375;3.9936118125915527;100.59381103515625
3;3.967590093612671;481676.46875;3.9531283378601074;67.8063735961914
4;3.935183048248291;398618.28125;3.91959285736084;61.031005859375
5;3.902305841445923;266483.8125;3.889035701751709;75.58367156982422
6;3.869654893875122;511135.40625;3.8600001335144043;87.44737243652344
7;3.8366506099700928;415895.96875;3.826209306716919;82.84439849853516
8;3.803990364074707;235958.203125;3.790447235107422;70.04004669189453
9;3.7724766731262207;329984.78125;3.756720542907715;62.55744934082031
10;3.7399344444274902;361021.28125;3.7259316444396973;68.70022583007812
11;3.7077062129974365;317167.75;3.6961183547973633;76.53934478759766
12;3.6754276752471924;326539.71875;3.6632027626037598;72.24404907226562
13;3.64416766166687;364361.40625;3.6302075386047363;66.14683532714844
14;3.6125731468200684;297364.5;3.599425792694092;69.108642578125
15;3.580656051635742;291866.625;3.5690066814422607;72.05008697509766
16;3.5496857166290283;443087.46875;3.5388972759246826;75.2074203491211
17;3.5187880992889404;384000.15625;3.5077009201049805;73.90443420410156
18;3.487449884414673;255312.46875;3.4760401248931885;70.1889419555664
19;3.4575281143188477;157585.125;3.4449658393859863;67.67280578613281
20;3.426487445831299;253687.703125;3.415294647216797;69.49256134033203
21;3.396695613861084;277400.5;3.3848190307617188;67.59249877929688
22;3.366488456726074;150597.171875;3.3532655239105225;60.42097473144531
23;3.337041139602661;275253.8125;3.3226075172424316;55.29545974731445
24;3.3071718215942383;168058.984375;3.2938852310180664;58.05031204223633
25;3.2780275344848633;249849.109375;3.264578342437744;56.9804573059082
26;3.2486279010772705;79851.8515625;3.2349841594696045;53.49222946166992
27;3.219989538192749;86528.828125;3.205517292022705;49.06037139892578
28;3.191385269165039;226462.78125;3.176248550415039;43.25606155395508
29;3.1631150245666504;185570.28125;3.1484475135803223;46.238136291503906
30;3.134723424911499;241508.0625;3.120361089706421;45.50202560424805
31;3.106691837310791;274793.78125;3.092280387878418;43.3581657409668
32;3.078949213027954;228371.546875;3.0649361610412598;45.04539489746094
33;3.0515313148498535;151895.671875;3.036487579345703;35.98709487915039
34;3.023963689804077;151778.28125;3.0090720653533936;32.91010665893555
35;2.997102737426758;233039.8125;2.98234224319458;35.97746276855469
36;2.9699718952178955;209591.421875;2.95575213432312;37.400848388671875
37;2.9431800842285156;132636.78125;2.928755760192871;25.803836822509766
38;2.916644811630249;105713.03125;2.9023451805114746;26.29206085205078
39;2.8902528285980225;129979.5078125;2.876140832901001;26.944950103759766
40;2.86421537399292;66758.9296875;2.8502418994903564;24.83055305480957
41;2.8383772373199463;136935.078125;2.82454514503479;23.677268981933594
42;2.8127968311309814;143571.171875;2.7991669178009033;21.73195457458496
43;2.7875516414642334;194430.25;2.7737884521484375;21.607139587402344
44;2.7619903087615967;168441.15625;2.7489373683929443;19.986648559570312
45;2.7368650436401367;131938.515625;2.7240474224090576;19.61045265197754
46;2.7119951248168945;169497.65625;2.6993939876556396;19.395503997802734
47;2.6874754428863525;135967.03125;2.674971342086792;19.482357025146484
48;2.6629438400268555;33800.5546875;2.650885820388794;19.970935821533203
49;2.6386125087738037;61174.9140625;2.62661075592041;19.954648971557617
50;2.6144888401031494;68330.09375;2.6025261878967285;20.429946899414062
51;2.591012954711914;146638.1875;2.579453706741333;22.661991119384766
52;2.5672457218170166;20041.115234375;2.556881904602051;24.693750381469727
53;2.5438027381896973;56497.6171875;2.532623052597046;21.38202667236328
54;2.520416498184204;57968.78515625;2.509204864501953;20.71980094909668
55;2.497218370437622;43280.8046875;2.486299514770508;21.398141860961914
56;2.4743399620056152;13450.3330078125;2.464902400970459;25.949907302856445
57;2.4516477584838867;44001.84375;2.4421072006225586;25.37945556640625
58;2.429046392440796;110302.703125;2.4199838638305664;26.16159439086914
59;2.4068496227264404;70303.171875;2.398458480834961;28.068988800048828
60;2.3846189975738525;42786.7578125;2.3769733905792236;29.790542602539062
