日期,历史价格,回归价格
2020-04-03,13.54,14.529308319091797
2020-04-07,13.56,14.625353813171387
2020-04-08,12.86,14.622035026550293
2020-04-09,13.03,13.343493461608887
2020-04-10,12.18,13.548713684082031
2020-04-13,11.65,12.989051818847656
2020-04-14,11.79,12.416349411010742
2020-04-15,11.69,12.628118515014648
2020-04-16,11.82,12.290496826171875
2020-04-17,11.69,12.417953491210938
2020-04-20,11.74,12.230802536010742
2020-04-21,11.55,12.384431838989258
2020-04-22,11.73,12.317697525024414
2020-04-23,11.53,12.398185729980469
2020-04-24,11.22,12.037406921386719
2020-04-27,11.04,11.642416000366211
2020-04-28,10.88,11.855777740478516
2020-04-29,10.9,12.821178436279297
2020-04-30,11.14,12.958457946777344
2020-05-06,11.13,12.990726470947266
2020-05-07,11.24,12.78575325012207
2020-05-08,11.35,12.833148956298828
2020-05-11,11.36,12.81298828125
2020-05-12,11.35,13.070390701293945
2020-05-13,11.41,12.902328491210938
2020-05-14,11.16,13.045278549194336
2020-05-15,11.36,12.829977035522461
2020-05-18,10.99,12.49808120727539
2020-05-19,11.05,12.258447647094727
2020-05-20,11.08,11.338544845581055
2020-05-21,10.98,10.957807540893555
2020-05-22,10.78,10.86007308959961
2020-05-25,10.87,9.88270378112793
2020-05-26,11.04,9.382221221923828
2020-05-27,12.17,8.812782287597656
2020-05-28,12.12,11.047761917114258
2020-05-29,12.18,12.469320297241211
2020-06-01,12.44,12.000764846801758
2020-06-02,12.38,12.221780776977539
2020-06-03,12.32,12.22579574584961
2020-06-04,12.24,12.053356170654297
2020-06-05,12.39,12.018636703491211
2020-06-08,12.86,12.375921249389648
2020-06-09,12.78,12.405862808227539
2020-06-10,12.82,12.6280517578125
2020-06-11,12.65,12.552640914916992
2020-06-12,12.6,12.619224548339844
2020-06-15,12.98,12.847753524780273
2020-06-16,13.07,13.252857208251953
2020-06-17,13.2,13.78856372833252
2020-06-18,13.28,13.564440727233887
2020-06-19,13.53,13.520071029663086
2020-06-22,13.63,14.549692153930664
2020-06-23,13.33,14.6994047164917
2020-06-24,13.11,14.284591674804688
2020-06-29,12.84,14.347015380859375
2020-06-30,12.78,14.237258911132812
2020-07-01,12.91,12.732149124145508
2020-07-02,12.76,11.205928802490234
2020-07-03,12.91,11.524614334106445
2020-07-06,13.37,11.260845184326172
2020-07-07,13.4,11.714960098266602
2020-07-08,13.69,11.728527069091797
2020-07-09,13.75,12.42269515991211
2020-07-10,13.82,12.366649627685547
2020-07-13,14.15,13.109169960021973
2020-07-14,13.84,13.761856079101562
2020-07-15,13.52,13.474428176879883
2020-07-16,13.09,13.348028182983398
2020-07-17,12.97,12.945817947387695
2020-07-20,13.72,12.9852294921875
2020-07-21,13.91,13.764554023742676
2020-07-22,13.81,14.060614585876465
2020-07-23,13.95,13.854148864746094
2020-07-24,13.13,14.10729694366455
2020-07-27,13.03,13.727519989013672
2020-07-28,13.61,13.811266899108887
2020-07-29,13.71,14.577367782592773
