日期,历史价格,回归价格
2020-04-03,6.28,6.639650821685791
2020-04-07,6.5,6.586684226989746
2020-04-08,6.88,6.653905391693115
2020-04-09,7.07,6.831584930419922
2020-04-10,6.88,6.905596733093262
2020-04-13,6.75,6.862370014190674
2020-04-14,6.88,6.781222820281982
2020-04-15,6.8,6.833768844604492
2020-04-16,6.7,6.790231704711914
2020-04-17,6.64,6.748772621154785
2020-04-20,6.73,6.751559257507324
2020-04-21,6.62,6.775423049926758
2020-04-22,6.81,6.74738073348999
2020-04-23,6.86,6.800093650817871
2020-04-24,6.99,6.832194805145264
2020-04-27,7.06,6.860775470733643
2020-04-28,7.19,6.958261966705322
2020-04-29,7.19,7.308120250701904
2020-04-30,7.19,7.338071346282959
2020-05-06,7.4,7.230813503265381
2020-05-07,7.47,7.271358013153076
2020-05-08,7.56,7.305789947509766
2020-05-11,7.6,7.326980113983154
2020-05-12,7.77,7.36543607711792
2020-05-13,7.89,7.535494327545166
2020-05-14,7.89,7.66216516494751
2020-05-15,7.73,7.722954273223877
2020-05-18,7.39,7.534262180328369
2020-05-19,7.39,7.295544147491455
2020-05-20,7.18,7.258272647857666
2020-05-21,6.97,7.132355690002441
2020-05-22,7.05,7.062670707702637
2020-05-25,7.1,7.101380825042725
2020-05-26,7.22,7.184371471405029
2020-05-27,7.28,7.222711563110352
2020-05-28,7.23,7.2663655281066895
2020-05-29,7.0,7.336680889129639
2020-06-01,7.13,7.077788829803467
2020-06-02,7.18,7.130616664886475
2020-06-03,7.12,7.1633100509643555
2020-06-04,7.19,7.090819358825684
2020-06-05,7.12,7.110634803771973
2020-06-08,7.06,7.1535515785217285
2020-06-09,7.06,7.1114301681518555
2020-06-10,7.15,7.074169158935547
2020-06-11,7.12,7.187107086181641
2020-06-12,7.18,7.236425876617432
2020-06-15,7.13,7.35832405090332
2020-06-16,7.21,7.375674724578857
2020-06-17,7.18,7.446906089782715
2020-06-18,7.12,7.420757293701172
2020-06-19,7.12,7.3118062019348145
2020-06-22,7.11,7.423276424407959
2020-06-23,7.15,7.355283737182617
2020-06-24,7.25,7.352013111114502
