日期,历史价格,回归价格
2020-04-03,42.1,44.567195892333984
2020-04-07,44.04,43.98186111450195
2020-04-08,43.41,45.46913528442383
2020-04-09,46.39,42.903648376464844
2020-04-10,46.93,45.31462478637695
2020-04-13,49.65,45.77570724487305
2020-04-14,50.23,47.22645950317383
2020-04-15,49.04,47.60941696166992
2020-04-16,49.22,46.66342544555664
2020-04-17,49.37,46.938140869140625
2020-04-20,49.47,46.875946044921875
2020-04-21,49.5,46.88734817504883
2020-04-22,50.47,46.50926971435547
2020-04-23,51.07,46.522098541259766
2020-04-24,49.15,46.15578079223633
2020-04-27,52.67,45.07710266113281
2020-04-28,53.66,50.71534729003906
2020-04-29,52.44,51.63042068481445
2020-04-30,50.37,49.29823303222656
2020-05-06,51.5,46.33338165283203
2020-05-07,51.07,46.67467498779297
2020-05-08,51.86,47.55083465576172
2020-05-11,50.93,48.765098571777344
2020-05-12,52.05,48.684906005859375
2020-05-13,52.59,49.41874313354492
2020-05-14,52.21,50.262332916259766
2020-05-15,52.03,49.50846862792969
2020-05-18,53.25,49.50560760498047
2020-05-19,54.6,51.45286560058594
2020-05-20,51.95,53.246009826660156
2020-05-21,52.13,51.04479217529297
2020-05-22,50.25,50.770172119140625
2020-05-25,51.99,47.98192596435547
2020-05-26,54.11,49.26732635498047
2020-05-27,52.14,54.31874465942383
2020-05-28,51.58,51.998435974121094
2020-05-29,53.47,51.4975700378418
2020-06-01,53.88,53.03672790527344
2020-06-02,52.75,52.430152893066406
2020-06-03,52.47,51.11076736450195
2020-06-04,53.05,49.742801666259766
2020-06-05,55.57,49.91695785522461
2020-06-08,54.38,53.4144287109375
2020-06-09,57.02,51.57905197143555
2020-06-10,57.67,55.22978973388672
2020-06-11,56.53,56.95581817626953
2020-06-12,56.93,56.424041748046875
2020-06-15,57.8,58.67852020263672
2020-06-16,58.85,59.77867889404297
2020-06-17,61.06,59.650333404541016
2020-06-18,59.47,62.789798736572266
2020-06-19,61.53,60.973121643066406
2020-06-22,63.06,62.914642333984375
2020-06-23,66.25,62.70027160644531
2020-06-24,64.2,65.52655029296875
2020-06-29,63.39,63.42669677734375
2020-06-30,64.37,62.320289611816406
2020-07-01,62.57,64.40926361083984
2020-07-02,61.48,62.280364990234375
2020-07-03,62.51,62.162681579589844
