日期,历史价格,回归价格
2020-04-03,15.03,15.179848670959473
2020-04-07,15.45,15.230982780456543
2020-04-08,15.23,15.458069801330566
2020-04-09,15.71,15.505831718444824
2020-04-10,15.0,15.667326927185059
2020-04-13,14.73,15.647440910339355
2020-04-14,14.88,15.654749870300293
2020-04-15,16.49,15.797441482543945
2020-04-16,17.05,16.177650451660156
2020-04-17,17.06,16.577672958374023
2020-04-20,18.38,16.843862533569336
2020-04-21,18.53,17.320737838745117
2020-04-22,18.5,17.43050193786621
2020-04-23,17.76,16.981735229492188
2020-04-24,16.8,16.61881446838379
2020-04-27,16.41,16.373977661132812
2020-04-28,15.86,16.195491790771484
2020-04-29,15.93,15.960672378540039
2020-04-30,14.72,15.820189476013184
2020-05-06,14.81,15.109073638916016
2020-05-07,14.52,14.843724250793457
2020-05-08,14.53,14.818976402282715
2020-05-11,14.42,14.798880577087402
2020-05-12,14.71,14.705365180969238
2020-05-13,14.54,14.697197914123535
2020-05-14,14.41,14.438741683959961
2020-05-15,14.04,14.069109916687012
2020-05-18,14.24,13.85290813446045
2020-05-19,13.68,13.778223991394043
2020-05-20,13.76,13.989415168762207
2020-05-21,14.17,14.000286102294922
2020-05-22,14.3,14.107147216796875
2020-05-25,13.79,13.903231620788574
2020-05-26,14.46,13.744771003723145
2020-05-27,14.18,14.447000503540039
2020-05-28,13.85,14.222935676574707
2020-05-29,14.14,14.56863784790039
2020-06-01,14.43,14.486802101135254
2020-06-02,14.06,14.503144264221191
2020-06-03,14.36,14.43544864654541
2020-06-04,15.0,14.705228805541992
2020-06-05,15.18,15.021178245544434
2020-06-08,15.18,15.218170166015625
2020-06-09,15.95,15.34831428527832
2020-06-10,16.68,15.74545669555664
2020-06-11,16.18,16.53742218017578
2020-06-12,16.33,16.624235153198242
2020-06-15,17.39,17.188047409057617
2020-06-16,17.43,17.80797004699707
2020-06-17,17.26,17.723634719848633
2020-06-18,16.74,17.804370880126953
2020-06-19,17.66,17.31292724609375
2020-06-22,17.9,17.857389450073242
2020-06-23,19.14,18.413705825805664
2020-06-24,19.64,18.473892211914062
2020-06-29,19.73,18.49605369567871
2020-06-30,19.54,18.75624656677246
2020-07-01,19.55,18.885940551757812
2020-07-02,19.14,19.118667602539062
2020-07-03,19.3,18.994335174560547
2020-07-06,19.68,18.910856246948242
2020-07-07,19.66,19.124691009521484
2020-07-08,19.84,18.946109771728516
2020-07-09,20.79,19.093875885009766
2020-07-10,21.88,19.264171600341797
2020-07-13,21.58,19.809715270996094
2020-07-14,20.44,19.804399490356445
2020-07-15,20.5,19.3449649810791
2020-07-16,18.95,19.178756713867188
2020-07-17,19.69,18.75160026550293
2020-07-20,19.31,18.932239532470703
2020-07-21,19.59,18.473644256591797
2020-07-22,20.05,18.52016258239746
2020-07-23,20.37,18.66649055480957
2020-07-24,18.58,18.93587303161621
2020-07-27,18.45,18.707332611083984
2020-07-28,18.46,18.80191421508789
2020-07-29,19.9,18.988731384277344
2020-07-30,19.71,19.248960494995117
2020-07-31,19.7,19.59273338317871
2020-08-03,19.98,19.50374984741211
2020-08-04,19.77,19.603713989257812
2020-08-05,20.29,19.47075080871582
2020-08-06,19.88,19.5667667388916
2020-08-07,19.32,19.34703826904297
2020-08-10,19.39,19.204822540283203
2020-08-11,19.01,19.173728942871094
2020-08-12,18.37,19.134998321533203
2020-08-13,18.38,18.831981658935547
2020-08-14,18.12,18.923921585083008
2020-08-17,18.16,18.70440673828125
2020-08-18,18.08,18.60539436340332
2020-08-19,17.69,18.484180450439453
2020-08-20,17.38,18.51042366027832
2020-08-21,17.71,18.27232551574707
2020-08-24,17.7,18.424484252929688
2020-08-25,17.6,18.53315544128418
2020-08-26,17.42,18.436710357666016
2020-08-27,17.39,18.347576141357422
2020-08-28,18.16,18.502727508544922
2020-08-31,19.12,18.569734573364258
2020-09-01,19.4,18.57874870300293
2020-09-02,19.03,18.618932723999023
2020-09-03,19.41,18.542232513427734
2020-09-04,19.8,18.42702865600586
2020-09-07,19.24,18.31257438659668
2020-09-08,19.09,18.387718200683594
2020-09-09,17.99,18.300331115722656
2020-09-10,17.02,17.75931167602539
2020-09-11,17.3,17.514568328857422
2020-09-14,16.78,17.749990463256836
2020-09-15,17.76,17.84487533569336
2020-09-16,17.79,17.848888397216797
2020-09-17,17.83,17.848684310913086
2020-09-18,17.81,17.699188232421875
2020-09-21,17.57,17.57518196105957
2020-09-22,17.96,17.5985107421875
2020-09-23,18.35,17.842529296875
2020-09-24,17.84,18.042661666870117
2020-09-25,17.57,18.094064712524414
2020-09-28,17.09,18.086273193359375
2020-09-29,17.84,17.857975006103516
2020-09-30,17.71,18.236867904663086
2020-10-09,18.36,18.239274978637695
2020-10-12,18.68,18.26251792907715
2020-10-13,18.67,18.110090255737305
2020-10-14,19.98,18.22641944885254
2020-10-15,20.16,18.678373336791992
2020-10-16,20.0,18.71451187133789
2020-10-19,19.61,19.036449432373047
2020-10-20,19.65,18.71187973022461
2020-10-21,19.68,18.858369827270508
2020-10-22,20.36,18.7236270904541
2020-10-23,20.17,18.73764991760254
2020-10-26,20.18,18.5997314453125
2020-10-27,21.03,19.19281005859375
2020-10-28,19.8,19.417144775390625
2020-10-29,19.14,18.906177520751953
2020-10-30,18.63,18.370742797851562
2020-11-02,18.06,18.315229415893555
2020-11-03,18.37,18.173831939697266
2020-11-04,18.37,18.153785705566406
2020-11-05,18.37,18.209697723388672
2020-11-06,17.57,17.96333885192871
2020-11-09,17.66,17.7863826751709
2020-11-10,17.7,17.95912742614746
2020-11-11,17.08,17.93350601196289
2020-11-12,17.03,17.801069259643555
2020-11-13,17.35,17.98115348815918
2020-11-16,17.41,18.053119659423828
2020-11-17,17.31,18.11324691772461
2020-11-18,17.33,18.08587646484375
2020-11-19,17.36,18.083908081054688
2020-11-20,17.54,18.16224479675293
2020-11-23,17.78,18.268518447875977
2020-11-24,16.74,18.22901153564453
2020-11-25,15.9,17.744876861572266
2020-11-26,15.67,17.286441802978516
2020-11-27,15.74,17.307899475097656
