日期,历史价格,回归价格
2024-03-27,192.4,165.753662109375
2024-03-28,226.2,166.7577667236328
2024-04-02,219.0,169.3446502685547
2024-04-03,219.4,169.330810546875
2024-04-05,209.0,169.16116333007812
2024-04-08,190.2,168.49586486816406
2024-04-09,193.7,169.71958923339844
2024-04-10,192.6,169.62799072265625
2024-04-11,193.8,169.16937255859375
2024-04-12,189.7,168.791015625
2024-04-15,173.1,168.3379364013672
2024-04-16,155.9,167.0862274169922
2024-04-17,173.5,165.79319763183594
2024-04-18,173.4,166.05401611328125
2024-04-19,160.6,164.966552734375
2024-04-22,161.5,163.67425537109375
2024-04-23,172.1,165.08396911621094
2024-04-24,170.9,165.08251953125
2024-04-25,165.8,164.73580932617188
2024-04-26,176.1,164.94949340820312
2024-04-29,188.9,167.16558837890625
2024-04-30,184.5,168.9095458984375
2024-05-02,186.5,168.2611541748047
2024-05-03,192.0,166.77432250976562
2024-05-06,192.0,167.9678955078125
2024-05-07,186.5,167.46376037597656
2024-05-08,184.0,167.3729705810547
2024-05-09,184.7,166.74636840820312
2024-05-10,178.0,167.7948455810547
2024-05-13,169.0,168.1746063232422
2024-05-14,172.6,167.16827392578125
2024-05-16,183.4,168.13827514648438
2024-05-17,180.0,169.3833770751953
2024-05-20,176.2,169.19679260253906
2024-05-21,169.0,169.01834106445312
2024-05-22,169.1,166.24229431152344
2024-05-23,166.0,167.1280517578125
2024-05-24,159.0,166.75860595703125
2024-05-27,161.0,166.36758422851562
2024-05-28,157.6,166.2418975830078
2024-05-29,161.9,166.4247589111328
2024-05-30,168.1,166.09754943847656
2024-05-31,163.9,166.99343872070312
2024-06-03,165.8,166.8120880126953
2024-06-04,169.3,167.1869354248047
2024-06-05,168.8,167.53463745117188
2024-06-06,159.1,164.0159454345703
2024-06-07,153.3,163.6895294189453
2024-06-11,153.8,164.37295532226562
2024-06-12,158.5,164.9501190185547
2024-06-13,163.2,164.9918975830078
2024-06-14,163.0,164.18350219726562
2024-06-17,159.9,162.76795959472656
2024-06-18,157.3,159.70965576171875
2024-06-19,160.1,157.1117706298828
2024-06-20,156.8,156.31146240234375
2024-06-21,158.2,154.2471923828125
2024-06-24,160.5,152.77540588378906
2024-06-25,158.8,151.2649383544922
2024-06-26,160.2,149.17550659179688
2024-06-27,153.8,147.85693359375
2024-06-28,153.0,145.8038330078125
2024-07-02,154.7,142.04446411132812
2024-07-03,157.0,141.2271270751953
2024-07-04,150.0,140.38836669921875
2024-07-05,125.0,141.35052490234375
2024-07-08,104.8,134.82095336914062
2024-07-09,107.2,130.6714630126953
2024-07-10,108.6,128.24755859375
2024-07-11,110.0,125.13591003417969
2024-07-12,113.7,122.32345581054688
2024-07-15,106.3,121.34652709960938
2024-07-16,109.5,119.21875762939453
2024-07-17,106.8,116.35182189941406
2024-07-18,107.3,114.55577087402344
2024-07-19,106.9,113.99945831298828
2024-07-22,106.2,112.621337890625
2024-07-23,105.3,110.18497467041016
2024-07-24,106.0,109.4303970336914
2024-07-25,102.9,109.15868377685547
2024-07-26,102.6,106.33550262451172
2024-07-29,104.2,103.83740234375
2024-07-30,99.8,103.73770141601562
2024-07-31,109.7,101.84892272949219
2024-08-01,104.3,102.69670104980469
2024-08-02,101.5,99.50289154052734
2024-08-05,102.3,97.46435546875
2024-08-06,103.0,97.30680084228516
2024-08-07,101.6,95.72521209716797
2024-08-08,96.0,94.52830505371094
2024-08-09,91.5,93.12018585205078
2024-08-12,88.8,91.0257339477539
2024-08-13,88.3,88.60183715820312
2024-08-14,86.25,87.81114196777344
2024-08-15,85.3,87.08206939697266
2024-08-16,89.0,87.03934478759766
2024-08-19,93.15,87.50735473632812
2024-08-20,93.2,87.96051788330078
2024-08-21,90.3,87.65336608886719
2024-08-22,84.8,86.40188598632812
2024-08-23,83.0,85.59748840332031
2024-08-26,88.5,83.93952178955078
2024-08-27,87.45,84.79905700683594
2024-08-28,87.15,84.27666473388672
2024-08-29,89.15,83.77359008789062
2024-08-30,92.25,83.26197814941406
2024-09-02,87.45,83.909912109375
2024-09-03,87.45,82.48165130615234
2024-09-04,82.15,82.59803009033203
2024-09-05,83.75,81.89258575439453
2024-09-09,83.2,80.2964096069336
2024-09-10,83.45,79.9366226196289
2024-09-11,81.25,79.86844635009766
2024-09-12,80.9,79.84815979003906
2024-09-13,79.3,79.69859313964844
2024-09-16,80.8,78.8792724609375
2024-09-17,81.9,78.64363098144531
2024-09-19,83.65,78.8857192993164
2024-09-20,86.75,84.77914428710938
2024-09-23,85.9,85.51107025146484
2024-09-24,88.3,84.84294891357422
2024-09-25,85.0,86.56431579589844
2024-09-26,92.8,86.27135467529297
2024-09-27,100.6,87.504638671875
2024-09-30,111.3,88.09550476074219
2024-10-02,111.6,87.3988037109375
2024-10-03,98.85,88.89710235595703
2024-10-04,108.0,89.23602294921875
2024-10-07,118.5,90.99152374267578
2024-10-08,99.6,93.26921844482422
2024-10-09,91.1,93.45989990234375
2024-10-10,96.95,92.18340301513672
2024-10-14,88.4,93.70988464355469
2024-10-15,85.45,92.71441650390625
2024-10-16,84.0,92.09712219238281
2024-10-17,84.05,91.35381317138672
2024-10-18,87.9,91.31342315673828
2024-10-21,89.7,91.97083282470703
2024-10-22,107.7,91.48751068115234
2024-10-23,111.9,95.43380737304688
2024-10-24,106.6,95.70968627929688
2024-10-25,116.2,94.1217041015625
2024-10-28,106.4,95.50106811523438
2024-10-29,96.15,94.79811096191406
2024-10-30,94.85,91.36609649658203
2024-10-31,93.4,91.96793365478516
2024-11-01,94.7,92.39739227294922
2024-11-04,101.1,91.95435333251953
2024-11-05,102.9,94.14202117919922
2024-11-06,106.8,94.52367401123047
2024-11-07,105.4,95.9054183959961
2024-11-08,104.5,96.13287353515625
2024-11-11,110.4,96.59428405761719
2024-11-12,105.8,97.92156219482422
2024-11-13,107.3,97.6434097290039
2024-11-14,102.9,97.59160614013672
2024-11-15,99.5,95.71795654296875
2024-11-18,102.0,94.2601318359375
2024-11-19,104.8,94.64175415039062
2024-11-20,103.3,95.2029800415039
2024-11-21,99.1,95.06989288330078
2024-11-22,90.0,94.60198211669922
2024-11-25,84.65,91.88797760009766
2024-11-26,81.6,91.42595672607422
2024-11-27,82.25,90.93328857421875
2024-11-28,83.4,90.07103729248047
2024-11-29,85.85,89.6193618774414
2024-12-02,87.75,91.2592544555664
2024-12-03,84.45,91.40396118164062
2024-12-04,84.45,91.42626190185547
2024-12-05,88.95,91.87997436523438
2024-12-06,87.25,92.45756530761719
2024-12-09,97.6,91.76985168457031
2024-12-10,99.6,94.25144958496094
2024-12-11,103.6,94.28622436523438
2024-12-12,98.45,95.07166290283203
2024-12-13,93.5,94.1958999633789
2024-12-16,92.5,92.86866760253906
2024-12-17,88.9,86.73834991455078
2024-12-18,91.1,85.24046325683594
2024-12-19,89.75,85.735107421875
2024-12-20,92.6,84.0555419921875
2024-12-23,87.3,85.44877624511719
2024-12-24,87.8,83.12816619873047
2024-12-27,91.3,81.64143371582031
2024-12-30,62.45,81.15055084228516
2024-12-31,54.95,77.23843383789062
2025-01-02,53.0,76.24859619140625
2025-01-03,46.3,74.27848052978516
2025-01-06,51.2,71.11750030517578
2025-01-07,51.9,72.30670166015625
2025-01-08,50.45,72.9745864868164
2025-01-09,51.45,71.46466827392578
2025-01-10,46.25,72.53094482421875
2025-01-13,42.55,72.53985595703125
2025-01-14,47.6,72.35362243652344
2025-01-15,52.0,73.76290893554688
2025-01-16,51.85,74.28797149658203
2025-01-17,53.9,73.67996215820312
2025-01-20,59.35,70.44397735595703
2025-01-21,60.55,71.26156616210938
2025-01-22,59.5,72.61941528320312
2025-01-23,58.95,70.52210998535156
2025-01-24,74.35,71.32206726074219
2025-01-27,71.0,79.60685729980469
2025-01-28,71.3,79.60173034667969
2025-02-03,74.1,79.88243865966797
2025-02-04,79.0,80.68316650390625
2025-02-05,75.65,80.04084777832031
2025-02-06,82.0,80.48335266113281
2025-02-07,79.3,81.33976745605469
2025-02-10,75.3,81.8766098022461
2025-02-11,72.9,81.64530944824219
2025-02-12,74.4,80.57676696777344
2025-02-13,78.0,81.7502212524414
2025-02-14,81.3,83.0335464477539
2025-02-17,78.95,84.37620544433594
2025-02-18,86.7,85.01824951171875
2025-02-19,98.4,86.838134765625
2025-02-20,94.7,90.86383056640625
2025-02-21,102.4,92.01146697998047
2025-02-24,107.2,93.86772155761719
2025-02-25,100.4,95.24407196044922
2025-02-26,98.3,95.75299835205078
2025-02-27,96.05,96.20433807373047
2025-02-28,90.35,96.14157104492188
2025-03-03,92.8,95.84315490722656
2025-03-04,102.5,95.79950714111328
2025-03-05,103.6,97.41800689697266
2025-03-06,106.6,98.22657012939453
2025-03-07,106.8,98.798828125
2025-03-10,107.0,98.71276092529297
2025-03-11,100.0,99.27839660644531
2025-03-12,96.95,97.48685455322266
2025-03-13,94.15,97.70724487304688
2025-03-14,98.95,97.53509521484375
2025-03-17,98.35,99.17205047607422
2025-03-18,97.45,99.46711730957031
2025-03-19,96.0,99.62954711914062
2025-03-20,94.3,99.99979400634766
2025-03-21,91.45,99.1578369140625
2025-03-24,88.7,99.46057891845703
2025-03-25,84.1,98.27578735351562
2025-03-26,,98.27578775708331
2025-03-27,,98.80949326541275
2025-03-28,,98.84516258208546
2025-03-31,,97.57012354528356
2025-04-01,,100.47423162494786
